ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T09:51:29+00:00,1772704289.0101748,0.0,286650.3587161227,0.0,16.995870878118325,34.8,7538.168613000716,10301.497266360659,13.996599546685678,15.996113767640775,0
2026-03-05T09:51:30+00:00,1772704290.0099003,0.0,0.0,0.0,0.0,34.8,0.0,66.01811667735473,0.0,1.0002744951114353,0
2026-03-05T09:51:31+00:00,1772704291.0098107,0.0,4096.367220419616,0.0,1.000089653422758,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:32+00:00,1772704292.010096,0.0,155603.5927513782,0.0,5.998288166300044,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:33+00:00,1772704293.010264,421817.1993836484,0.0,7.99865745190474,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:34+00:00,1772704294.0098982,0.0,110632.46206398157,0.0,12.004390414928556,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:35+00:00,1772704295.010298,0.0,8188.72591844434,0.0,1.9992006636827002,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:36+00:00,1772704296.0103395,0.0,4095.830085173888,0.0,0.9999585168881563,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:37+00:00,1772704297.0102031,0.0,16386.234679755406,0.0,3.0004091820841197,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:38+00:00,1772704298.0103076,0.0,12286.716930862494,0.0,1.9997911671325674,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:39+00:00,1772704299.0099342,0.0,28682.70907650323,0.0,5.001867514736194,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:40+00:00,1772704300.0100417,4095.559617665394,102388.99044163486,0.9998924847815903,3.9995699391263613,34.8,54.99408666298747,0.0,0.9998924847815903,0.0,0
2026-03-05T09:51:41+00:00,1772704301.0099227,65543.79780271139,0.0,1.000118985026724,0.0,34.8,0.0,66.00785301176379,0.0,1.000118985026724,0
2026-03-05T09:51:42+00:00,1772704302.0101092,0.0,12285.709411439957,0.0,2.9994407742773332,34.8,173.9675649080853,57.989188302695105,2.9994407742773332,0.9998135914257776,0
2026-03-05T09:51:43+00:00,1772704303.0099237,0.0,4096.759906579809,0.0,1.000185524067336,34.8,109.02022212333965,120.02226288808033,2.000371048134672,2.000371048134672,0
2026-03-05T09:51:44+00:00,1772704304.010102,0.0,569242.4829480064,0.0,62.98876676618073,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:45+00:00,1772704305.0100405,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:46+00:00,1772704306.010286,0.0,77804.89336391333,0.0,9.997544891539029,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:47+00:00,1772704307.010299,0.0,114686.52345650991,0.0,7.9998970044998545,34.8,109.99858381187299,131.9983005742476,1.9999742511249636,1.9999742511249636,0
2026-03-05T09:51:48+00:00,1772704308.0100646,28678.72130180351,0.0,2.0004688408066067,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:49+00:00,1772704309.0100698,0.0,4095.9785157376896,0.0,0.9999947548187719,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:50+00:00,1772704310.0100074,0.0,151561.46738826172,0.0,22.001374330538415,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:51+00:00,1772704311.00983,0.0,69644.35375385114,0.0,2.0003548297866254,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:52+00:00,1772704312.0101275,0.0,16379.126450107162,0.0,2.9991076263623953,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:53+00:00,1772704313.0098896,0.0,86036.47166793933,0.0,2.000475996743381,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:54+00:00,1772704314.010224,0.0,32757.042727721455,0.0,2.9989968317616076,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:55+00:00,1772704315.0101848,0.0,4096.1611391515635,0.0,1.0000393406131747,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:56+00:00,1772704316.0099778,0.0,65549.56530730409,0.0,1.000206990162721,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:57+00:00,1772704317.010536,0.0,20468.575712265392,0.0,3.9977686938018344,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:58+00:00,1772704318.0101514,0.0,4097.575801317102,0.0,1.000384717118433,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:51:59+00:00,1772704319.0101242,0.0,81922.22662301899,0.0,3.0000815413703243,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:00+00:00,1772704320.0100613,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:01+00:00,1772704321.0098188,0.0,4096.993404935079,0.0,1.0002425305017282,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:02+00:00,1772704322.01007,0.0,90089.36115773671,0.0,4.998743849750128,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:03+00:00,1772704323.010201,0.0,65527.422997659276,0.0,0.9998691253304943,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:04+00:00,1772704324.0099342,0.0,65553.48904090804,0.0,2.0005337231722424,34.8,1.0002668615861212,0.0,1.0002668615861212,0.0,0
2026-03-05T09:52:05+00:00,1772704325.0101845,0.0,49139.69839207848,0.0,2.9992491694383836,34.8,0.9997497231461279,0.0,0.9997497231461279,0.0,0
2026-03-05T09:52:06+00:00,1772704326.0099194,0.0,12291.258676445057,0.0,3.000795575303969,34.8,1.0002651917679897,0.0,1.0002651917679897,0.0,0
2026-03-05T09:52:07+00:00,1772704327.0102675,0.0,16378.298859516408,0.0,2.9989560899993424,34.8,0.9996520299997808,0.0,0.9996520299997808,0.0,0
2026-03-05T09:52:08+00:00,1772704328.0099208,65558.72662842697,135214.87367113063,1.000346780829269,3.0010403424878067,34.8,838.2906023349274,1314.4556700096593,13.004508150780495,14.004854931609763,0
2026-03-05T09:52:09+00:00,1772704329.0101218,65522.830771841844,155616.72308312438,0.9997990535254188,14.996985802881282,34.8,3983.199429245268,7274.537913450947,6.998593374677932,10.997789588779607,0
2026-03-05T09:52:10+00:00,1772704330.0102892,0.0,4095.3145678456717,0.0,0.9998326581654472,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:11+00:00,1772704331.0099106,0.0,0.0,0.0,0.0,34.8,2310.874917356673,1380.522677901389,16.006060033639294,17.00643878574175,0
2026-03-05T09:52:12+00:00,1772704332.0103762,0.0,376656.61682018044,0.0,38.98184882384468,34.8,89.9581126704108,206.90365914194484,1.9990691704535732,1.9990691704535732,0
2026-03-05T09:52:13+00:00,1772704333.010216,0.0,167962.9105615371,0.0,13.002083158465025,34.8,109.01746648251444,357.0572067363088,3.000480728876544,5.00080121479424,0
2026-03-05T09:52:14+00:00,1772704334.0100374,0.0,12290.19472786216,0.0,3.0005358222319725,34.8,1.0001786074106576,78.01393137803129,1.0001786074106576,1.0001786074106576,0
2026-03-05T09:52:15+00:00,1772704335.0103393,0.0,0.0,0.0,0.0,34.8,0.999698253157497,0.0,0.999698253157497,0.0,0
2026-03-05T09:52:16+00:00,1772704336.010173,0.0,12290.042331577566,0.0,3.000498616107804,34.8,1.000166205369268,0.0,1.000166205369268,0.0,0
2026-03-05T09:52:17+00:00,1772704337.0102904,0.0,106483.50927768597,0.0,5.999296270903281,34.8,0.9998827118172136,0.0,0.9998827118172136,0.0,0
2026-03-05T09:52:18+00:00,1772704338.0102935,0.0,65535.796875629574,0.0,0.9999969005680782,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:19+00:00,1772704339.0099933,0.0,4097.229861353741,0.0,1.0003002591195658,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:20+00:00,1772704340.009963,0.0,69634.10846227997,0.0,2.0000605601528023,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:21+00:00,1772704341.0099113,0.0,4096.21192502683,0.0,1.0000517395085033,34.8,1.0000517395085033,142.00734701020747,1.0000517395085033,1.0000517395085033,0
2026-03-05T09:52:22+00:00,1772704342.010056,184293.3290551337,4095.4073123363046,8.9986977077702,0.9998553008633556,34.8,0.9998553008633556,0.0,0.9998553008633556,0.0,0
2026-03-05T09:52:23+00:00,1772704343.0098598,0.0,196646.58569622706,0.0,16.003140111997645,34.8,1.0001962569998528,0.0,1.0001962569998528,0.0,0
2026-03-05T09:52:24+00:00,1772704344.0099375,0.0,4095.6816653673864,0.0,0.9999222815838346,34.8,0.9999222815838346,0.0,0.9999222815838346,0.0,0
2026-03-05T09:52:25+00:00,1772704345.0100632,65527.76665949117,69623.25207570937,0.999874369193896,1.999748738387792,34.8,0.999874369193896,0.0,0.999874369193896,0.0,0
2026-03-05T09:52:26+00:00,1772704346.0098686,0.0,0.0,0.0,0.0,34.8,1.0001945874174434,0.0,1.0001945874174434,0.0,0
2026-03-05T09:52:27+00:00,1772704347.0104187,16374.99323525578,28656.238161697616,0.9994502707065296,4.997251353532648,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:28+00:00,1772704348.009928,0.0,290958.763408445,0.0,8.003927250452383,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:29+00:00,1772704349.0096962,0.0,4096.949438775656,0.0,1.0002317965760879,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:30+00:00,1772704350.0098631,0.0,40953.165203179786,0.0,1.9996662696865128,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:31+00:00,1772704351.0099223,16383.031307276677,4095.757826819169,0.9999408756882737,0.9999408756882737,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:32+00:00,1772704352.0100605,0.0,16381.734688253597,0.0,3.9994469453744133,34.8,109.98479099779637,0.0,1.9997234726872066,0.0,0
2026-03-05T09:52:33+00:00,1772704353.0101726,0.0,0.0,0.0,0.0,34.8,0.0,131.9852101686527,0.0,1.9997759116462532,0
2026-03-05T09:52:34+00:00,1772704354.0102942,0.0,135151.5664513373,0.0,2.9996352639235018,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:35+00:00,1772704355.009945,0.0,8194.862327888097,0.0,2.000698810519555,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:36+00:00,1772704356.0099022,16384.69924859178,4096.174812147945,1.0000426787470569,1.0000426787470569,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:37+00:00,1772704357.0099137,0.0,16383.812502145744,0.0,2.9999656681175066,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:38+00:00,1772704358.0101395,65521.20646511973,69616.28186918971,0.9997742685717732,2.9993228057153196,34.8,107.9756210057515,185.9580139543498,1.9995485371435464,2.9993228057153196,0
2026-03-05T09:52:39+00:00,1772704359.0100515,0.0,610357.6971068936,0.0,54.00475114659621,34.8,0.0,156.0137255346113,0.0,2.0001759683924525,0
2026-03-05T09:52:40+00:00,1772704360.0098357,270394.342666653,1986988.7302019198,10.002158153803157,318.06862929094035,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:41+00:00,1772704361.0099008,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:42+00:00,1772704362.009907,0.0,172030.9336003605,0.0,5.999962806932215,34.8,65.99959087625437,0.0,0.9999938011553693,0.0,0
2026-03-05T09:52:43+00:00,1772704363.0099177,0.0,4095.956055158977,0.0,0.9999892712790471,34.8,203.9978113409256,153.99834777697325,3.9999570851161885,2.9999678138371415,0
2026-03-05T09:52:44+00:00,1772704364.0100253,0.0,4095.559617665394,0.0,0.9998924847815903,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:45+00:00,1772704365.009881,0.0,65545.4544887461,0.0,1.0001442640494704,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:46+00:00,1772704366.009831,0.0,4096.205088393345,0.0,1.0000500704085316,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:47+00:00,1772704367.0103705,212877.14400079875,77782.03338490723,3.9978429988130775,3.9978429988130775,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:48+00:00,1772704368.0100775,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:49+00:00,1772704369.009899,0.0,4096.731575954053,0.0,1.0001786074106576,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:50+00:00,1772704370.0099194,0.0,8191.83203469396,0.0,1.999958992845205,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:51+00:00,1772704371.0101888,0.0,4094.896781596374,0.0,0.9997306595694272,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:52+00:00,1772704372.0098598,0.0,151601.87969254868,0.0,5.001645629636979,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:53+00:00,1772704373.0103247,0.0,4094.0965880521057,0.0,0.9995352998174086,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:54+00:00,1772704374.009799,0.0,16392.617811745382,0.0,4.00210395794565,34.8,55.028929421752686,66.03471530610322,1.0005259894864125,1.0005259894864125,0
2026-03-05T09:52:55+00:00,1772704375.0100284,0.0,24570.364573783878,0.0,5.9986241635214546,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:56+00:00,1772704376.0100687,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:57+00:00,1772704377.009922,0.0,86028.61415426848,0.0,5.000733244644512,34.8,55.008065691089634,66.00967882930756,1.0001466489289024,1.0001466489289024,0
2026-03-05T09:52:58+00:00,1772704378.0103145,0.0,4094.3932086893315,0.0,0.9996077169651688,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:52:59+00:00,1772704379.0100427,0.0,69650.93092662247,0.0,2.000543742147934,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:00+00:00,1772704380.0097654,65554.1769151097,65554.1769151097,1.0002773577134658,1.0002773577134658,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:01+00:00,1772704381.0101626,0.0,8188.7473857058085,0.0,0.9996029523566661,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:02+00:00,1772704382.0101542,0.0,77824.64941948168,0.0,4.00003337887961,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:03+00:00,1772704383.0099108,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:04+00:00,1772704384.010061,0.0,4095.384858021604,0.0,0.9998498188529307,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:05+00:00,1772704385.0098357,0.0,4096.923059532943,0.0,1.0002253563312848,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:06+00:00,1772704386.0099154,0.0,4095.673854096587,0.0,0.9999203745352996,34.8,426.9659999265729,0.0,4.999601872676498,0.0,0
2026-03-05T09:53:07+00:00,1772704387.0099316,0.0,20479.667974132957,0.0,2.9999513633983823,34.8,426.99307739036976,0.0,4.999918938997304,0.0,0
2026-03-05T09:53:08+00:00,1772704388.0102227,0.0,4094.807964199951,0.0,0.9997089756347537,34.8,426.8757325960398,0.0,4.998544878173768,0.0,0
2026-03-05T09:53:09+00:00,1772704389.010314,0.0,528335.7553819867,0.0,42.996073842935125,34.8,426.961012347286,0.0,4.999543470108735,0.0,0
2026-03-05T09:53:10+00:00,1772704390.0098314,61469.662751533775,28685.842617382426,4.001931168719646,4.001931168719646,34.8,0.0,142.06855648954746,0.0,1.0004827921799115,0
2026-03-05T09:53:11+00:00,1772704391.0102875,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:12+00:00,1772704392.0099154,0.0,163900.99926468186,0.0,16.005956959441587,34.8,534.198813521363,456.16977334408523,8.002978479720793,8.002978479720793,0
2026-03-05T09:53:13+00:00,1772704393.009903,0.0,69632.86329195289,0.0,2.0000247958396398,34.8,5270.06533703745,71493.88636448167,32.000396733434236,63.00078106894865,0
2026-03-05T09:53:14+00:00,1772704394.0103807,0.0,143291.53661742655,0.0,4.997612186712701,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:15+00:00,1772704395.0098002,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:16+00:00,1772704396.009878,0.0,4095.6816653673864,0.0,0.9999222815838346,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:17+00:00,1772704397.0098593,16384.304693166272,81921.52346583136,1.0000185969950117,6.00011158197007,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:53:18+00:00,1772704398.0099535,65529.82870618369,24573.68576481888,0.9999058335294142,1.9998116670588284,34.8,109.98964168823555,131.98757002588266,1.9998116670588284,1.9998116670588284,0
