ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
1773179253.490572,214524646.66418397,147472.7011101311,467.052893191401,24.002718279643734,35.5,10067522.135053193,51565.839770767954,15.001698924777333,35.003964157813776,1
1773179254.4908445,216671578.30040422,1064669.8642218576,639.8256395564048,35.99019222504777,35.5,7339008.029044819,12778.517695015573,9.997275618068825,8.997548056261943,1
1773179255.4904678,210567128.92277956,741655.3825875493,786.2961988435203,48.01808847899361,35.5,8707812.244671483,483.1820153198732,26.00979792612154,2.0007536866247335,1
1773179256.4903898,211890311.57795286,0.0,786.0612835978833,0.0,35.5,10082372.050715586,648.0505238822244,12.0009356274486,3.00023390686215,1
1773179257.4908316,212826807.32416067,212897.9438967608,789.6511403171997,26.988076947549864,35.5,7324080.297296789,253.88783498806168,8.996025649183288,2.9986752163944295,1
1773179258.490553,211450933.76864803,6887295.5672316775,710.197940204644,1181.3292498333585,35.5,8705902.433550077,60.01672734123752,9.002509101185629,1.0002787890206253,1
1773179259.4905536,214114662.85325897,745471.4667972564,803.9994249347985,66.99995207789988,35.5,10093374.780655779,0.0,10.999992132192517,0.0,1
1773179260.4905603,213637741.81420833,81919.45312865076,809.9945927027236,0.9999933243243501,35.5,7313533.176898729,0.0,6.999953270270451,0.0,1
1773179261.4903967,211863387.3470936,274476.89210796024,777.1271031362418,32.0052346207976,35.5,7305692.883660839,60.009814913995505,7.001145073299475,1.000163581899925,1
1773179262.4905703,207827735.60478967,376766.60510050936,832.8554423422753,41.99271137860212,35.5,7150618.876194508,119.97917536743462,5.998958768371731,1.999652922790577,1
1773179263.4905887,211259609.64737156,286714.73642475496,849.9843957904635,55.998971957959945,35.5,8709330.11210951,59.99889852638566,9.999816421064276,0.9999816421064276,1
1773179264.4906254,217796291.29092532,159738.13498096773,1022.9624404392654,2.9998898546606023,35.5,10235059.204846013,125.99537389574529,11.99955941864241,1.9999265697737347,1
1773179265.4904525,419440949.8235736,1056950.6975955383,5526.955353410535,59.01020011784683,35.5,8700395.89361927,60.010373001200165,8.001383066826689,1.000172883353336,1
1773179266.4908736,295027395.53803056,626424.2458185874,3160.6692090456067,124.94739124943102,35.5,8695414.819844283,211.910775559035,10.99537042994993,0.9995791299954481,1
1773179267.4905963,217803752.80045196,0.0,1098.3045387693855,0.0,35.5,7199276.221123974,0.0,6.001664146280795,0.0,1
1773179268.490634,220683654.81682086,446447.182274151,1149.9566809760108,47.998191901607406,35.5,8709293.919717953,65.99751386471019,9.999623312834876,0.9999623312834877,1
1773179269.4903617,218409035.1054102,651953.510001283,1075.2927742834643,82.02233254999449,35.5,8709607.399796145,5581.519702792308,11.00299582987731,10.002723481706646,1
1773179270.4904559,217403397.96135265,233450.01476577937,1027.9031968682377,28.99726917235301,35.5,10182122.095202541,0.0,14.998587502941213,0.0,1
1773179271.4906833,220773336.812136,102376.71428074269,1086.7528166324932,9.997726003978778,35.5,7237613.795156341,994.7737373958884,6.998408202785145,6.998408202785145,1
1773179272.49089,222715434.73567298,147425.5258305323,978.7976738016162,22.995246677668206,35.5,10162175.387821855,0.0,16.996486674798238,0.0,1
1773179273.490638,219490321.41307965,143396.13703652564,994.2505595305977,22.005545583172182,35.5,8701084.746776901,518.1305732765086,7.001764503736603,5.00126035981186,1
1773179274.4905732,221595682.44754642,176139.42261575497,1177.0763332277866,17.00110251900796,35.5,8699456.158457542,1188.0770466224387,6.000389124355751,5.000324270296459,1
1773179275.490642,215401478.1985475,94201.50923629539,997.9312395743759,6.999517712445522,35.5,8698401.65429733,1752.8792214167142,7.999448814223454,10.999242119557248,1
1773179276.4920056,217297056.01911607,331324.2341539558,1174.3986887690853,40.94417197239158,35.5,8687047.073591739,2085.1568555696003,9.986383407900385,5.991830044740231,1
1773179277.490529,214801640.26261958,299450.1460042487,872.2879560737525,22.032531611506954,35.5,7292832.058046217,1351.9962579788357,5.0073935480697624,4.005914838455809,1
1773179278.4908485,211718088.11551028,290723.11951728986,994.6822180337512,29.990418634183452,35.5,7234286.78357649,966.6911606418466,7.9974449691155876,4.998403105697242,1
1773179279.4905162,212752437.44256663,578752.351526744,1003.3334633941582,13.004322057950207,35.5,10181912.014451062,2773.9219282073786,11.003657125957867,9.002992193965527,1
1773179280.4906669,211623280.4893977,831362.7298132796,1075.8378921633132,31.995178949094814,35.5,8705348.273403933,197.97016974752415,8.998644079432916,2.9995480264776386,1
1773179281.490576,213025686.71626636,509998.32696213067,1024.0930260283749,28.002543680463376,35.5,8711628.342353448,744.0675892237412,13.001180994500853,9.000817611577514,1
1773179282.4906094,210773124.68795386,176122.12128997312,996.9667226454806,12.999566092669255,35.5,7220602.986373402,1648.9449605239693,8.999699602617177,3.9998664900520784,1
1773179283.4904356,214808535.25805548,1757489.464224677,1113.1934809798322,42.00730116905027,35.5,10197988.483254502,18388.19599983308,14.002433723016757,16.002781397733436,1
1773179284.4905636,212374985.46560025,421833.9922662146,1072.8626405625387,39.994879424512156,35.5,10066316.201715393,5368.312690755144,32.99577552522253,6.9991038992896275,1
1773179285.4908588,210857186.92862472,118748.94979861958,952.7187934240677,23.99291819745816,35.5,8696499.122178731,22819.2646156325,8.997344324046809,17.994688648093618,1
1773179286.4904778,210434349.991033,2856000.1157362335,1079.4112480102349,10.003811381003104,35.5,8702976.772266885,27355.422221352987,20.007622762006207,21.00800390010652,1
1773179287.490678,206081735.67973638,229330.0716981348,954.8087789119992,21.99559490687328,35.5,8697636.110443885,6777.642630622453,14.9969965274136,4.9989988424712,1
1773179288.4905262,201783221.34950247,167961.50875689462,795.1207570844323,20.00303791407377,35.5,8700537.373535858,0.0,12.001822748444262,0.0,1
1773179289.4905214,202482629.51241642,106496.50781492145,763.0036382848658,19.000090599492072,35.5,10214454.706315547,0.0,15.000071525914793,0.0,1
1773179290.4907439,203742454.604568,40950.890698189396,739.8354276528358,3.9991104197450587,35.5,7181780.452191855,0.0,4.998888024681323,0.0,1
1773179291.490859,204014650.4534738,384979.66721456894,816.9059282390263,17.997927427542805,35.5,7391734.79610383,0.0,4.999424285428557,0.0,1
1773179292.490694,204192664.86091322,9217.520758715875,723.1193043133222,4.000660051525988,35.5,7183049.100073159,0.0,5.0008250644074845,0.0,1
1773179293.4905853,203216973.52014664,141327.36495171022,716.0778511762944,22.00239207524927,35.5,10233686.594863715,0.0,7.000761114852041,0.0,1
1773179294.4906058,203721134.9022976,36863.24415612282,770.9841917418266,2.999938489267808,35.5,9988339.199115008,894.9816492982293,6.999856474958218,8.999815467803423,1
1773179295.4908085,206176457.14673644,114664.76252170958,743.8492546399965,10.997771237956938,35.5,8697237.4544534,337.9315162208586,7.9983790821505005,1.9995947705376251,1
1773179296.4907894,203555626.51545936,372743.1095106031,717.0136759505453,17.00032425545226,35.5,8699057.921362331,305.00581752429053,6.000114443100798,4.000076295400532,1
1773179297.490765,208800213.74872836,49153.195341569146,824.0200390920609,6.00014591571889,35.5,8699320.556123907,262.0063716530582,30.00072957859445,2.0000486385729634,1
1773179298.4903593,226553628.8394615,930169.4519937738,804.3263863347869,45.0182678918724,35.5,5900770.464333128,598.2427599853265,6.0024357189163196,5.0020297657635995,1
1773179299.4910593,205919472.99731824,130980.31417979434,781.4529852950986,23.983211824913514,35.5,8697453.80887631,59.958029562283784,7.994403941637838,0.9993004927047298,1
1773179300.490739,205861756.1421058,57362.36720923471,806.2581607603792,7.002242090971034,35.5,8706221.698684057,0.0,6.0019217922608865,0.0,1
1773179301.4908805,207272327.37874803,32763.367842404714,835.8818211746319,6.9990104643808895,35.5,8700689.877172193,59.99151826612191,7.998869102149588,0.9998586377686985,1
1773179302.4905686,204970416.33208904,233544.83130630222,761.2373930239858,22.006862873229547,35.5,8704634.553355167,60.018716926989676,6.001871692698968,1.0003119487831613,1
1773179303.4907124,207186341.5648814,28667.878522217536,792.8860096302493,4.999281271313047,35.5,7133946.378188599,119.98275051151313,5.999137525575656,1.9997125085252188,1
1773179304.4904017,206376560.820327,188474.551392666,736.2287163776016,7.002175291634798,35.5,8701637.245480265,530.164700652349,7.002175291634798,4.0012430237913135,1
1773179305.490478,207216702.62022245,0.0,712.9456065668818,0.0,35.5,8698228.377839826,337.97421461375325,5.999542271250057,1.999847423750019,1
1773179306.4905705,214283409.4113532,16382.484515192056,445.9587459579869,3.9996300085918106,35.4,5926485.762085989,0.0,3.9996300085918106,0.0,1
1773179307.4906576,203930285.4193568,12286.93075711099,388.9661510836731,2.9997389543728,35.4,5931059.862674266,59.99477908745601,3.999651939163734,0.9999129847909335,1
1773179308.4907055,205175191.5668943,798681.7254670098,419.97987366804904,12.99937704210628,35.4,8711239.538808037,130218.75963909925,8.999568721458193,90.99563929474395,1
1773179309.4905543,203495463.84098318,86029.00391876328,391.05911147038273,6.000907081386948,35.4,7121302.437412577,41197.22726490162,32.004837767397056,32.004837767397056,1
1773179310.4909408,205760862.2586762,519991.0356758045,521.7983371962082,14.994205091845064,35.4,8709383.027984533,165556.0164874253,33.98686487484881,115.95518604360183,1
1773179311.4906793,200934217.3763079,897258.6736824583,566.1480733004595,22.00575549931115,35.4,7111499.978551023,196775.4656748403,60.015696816303134,140.0366259047073,1
1773179312.4903197,206459381.41855887,2954278.1670427085,742.2668710807776,38.0136672521153,35.5,8708623.056682939,157392.5881783898,59.02122020723164,112.04028242728718,1
1773179313.490735,217620208.8508963,8954233.081669744,1138.5271410275293,80.96637262794545,35.5,8698332.363677615,412784.5601845166,49.97924236292929,275.8854178433697,1
1773179314.4908211,231252544.30000776,45539504.45551576,1038.9105818939056,218.98115248774337,35.5,7595682.246411573,335053.1622735069,48.9957829767097,224.98063611754455,1
1773179315.4903715,248045999.72928652,112237860.58908439,1100.4948456952527,636.2861107838006,35.5,8718679.419069378,744210.6398512743,68.03059046116108,500.22492986147853,1
1773179316.4905887,216225931.87342817,10372915.009855753,1304.7166164308624,127.97220452348688,35.5,8717704.520457711,806918.7377943681,104.97719902317283,541.8823035291398,1
1773179317.4907012,210166685.19275975,3583596.7250694674,854.903794624552,54.99381135011738,35.5,5434231.466536473,1000980.356107692,76.99133589016434,672.9242734296182,1
1773179318.4905694,213183947.3386379,2228517.8199888356,1047.1380604141734,6.000791177158587,35.5,4352458.852001466,636908.9735656695,40.00527451439058,429.0565691668389,1
1773179319.490439,213409463.78727427,44799698.55101857,1016.1325188846182,150.01956479595742,35.5,7652316.976633601,6144.801374042416,45.00586943878723,6.000782591838297,1
1773179320.4907305,223968997.79322502,130277276.9800447,675.8029453749195,410.88019311995845,35.5,5402169.8033357905,3395.010062859803,46.986299456540266,7.997667992602598,1
1773179321.4905772,214103094.67806005,5845888.193053277,1129.1731057899053,98.0150260118784,35.5,6008754.160918586,1685.2583554083174,7.001073286562743,7.001073286562743,1
1773179322.4906547,214535952.45899078,2985752.6458564033,1144.9112853603979,57.99550615799395,35.5,8704897.49198034,776.9397980131258,9.999225199654129,4.999612599827064,1
1773179323.4904299,210696458.6151185,3203792.304523269,927.2084630920161,10.002248792794134,35.5,6026064.832443475,1580.3553092614732,12.00269855135296,12.00269855135296,1
1773179324.490539,212477278.39289093,110579.92514664718,963.8947468294983,7.99912652970538,35.5,5367440.898484348,503.94497137143895,7.99912652970538,3.99956326485269,1
1773179325.4908726,211430533.85452306,3259328.8587071104,975.6745660977433,6.997665945373159,35.5,4348870.44473453,601640.3243184753,10.996332199872107,402.865625140769,1
1773179326.4905128,212937537.31201074,4388394.8287631525,1026.3692606006257,23.00827777174892,35.5,6032425.30758599,2140866.2272264683,9.003239128075663,1423.5121421390743,1
1773179327.4904475,213628547.64605117,77829.08431651657,1138.074346630806,6.0003919857511745,35.5,7031478.3432107065,781326.0414446249,237.0154834371714,520.0339720984351,1
1773179328.4903948,210987885.05841967,4423913.098219563,975.0513759503567,19.001001172365925,35.5,6042788.397578207,2864480.930949626,38.00200234473185,1902.1002226231574,1
1773179329.4905376,215730086.99757397,5278990.093019076,1296.8147983397948,8.998714868973133,35.5,7020232.421450508,790175.1529301155,197.9717271174089,525.9248912310964,1
1773179330.4908578,216035786.17263082,6465513.767372708,1224.607885267755,21.99295793950254,35.5,6049779.883762385,2487454.5266329604,39.987196253640974,1655.4699249007365,1
1773179331.4904475,213587542.89344206,237665.51852926944,1038.4260853034991,4.00164194721965,35.5,6061239.037750237,0.0,4.00164194721965,0.0,1
1773179332.490535,217822604.60518977,6462922.496746944,1392.8781236955174,24.997812700924577,35.5,5295543.6419514185,4132672.3927421244,126.98888852069686,2749.7593971017036,1
1773179333.49069,213532348.44857892,7375752.964247999,1130.8247537398504,9.998450519362072,35.5,8705590.87650544,24218.24684799881,154.97598305011212,17.99721093485173,1
1773179334.490517,207998114.7864778,115211750.21941455,825.1428255298936,131.02267896292855,35.5,6075049.5417974815,3251975.890648034,34.00588614305016,2165.374808814812,1
1773179335.4907274,202332572.21741772,81902.75753619564,389.9179130751502,3.999158082822053,35.5,6980851.36600204,410606.55762710935,136.9711643366553,273.9423286733106,1
1773179336.4904609,172385149.6014725,7071580.943841747,919.2450265740656,86.0229295814686,35.5,6084814.91941259,3721342.9312947243,9.002399607362992,2475.659892024823,0
1773179337.490417,39274170.91933278,321437461.14594716,1561.0684825422259,232.01017805880613,35.5,6974254.95371997,12168.533821636005,178.00780902787713,10.000438709431299,0
1773179338.4903493,165004196.57877073,299028.2474647236,5131.3474480331515,22.00148974015384,35.5,286744.4157157095,7482963.678029194,3403.230435715614,4984.337493860306,0
1773179339.49065,197846950.13980907,147411.68129298437,6181.14166554445,13.995792223455005,35.5,270025.8178643401,8659335.606874403,3231.028604729041,5756.269401618138,0
1773179340.4907525,81911.60242341946,155632.04460449697,3.9995899620810285,5.999384943121543,35.5,12347.734110434654,3075552.694371562,206.9787805376932,2045.790265604446,0
1773179341.4906602,159758.7406178997,106505.82707859979,6.000553659025679,10.000922765042798,35.5,0.0,0.0,0.0,0.0,0
1773179342.4906409,11219160.66336387,1736737.5397102158,1670.032251504033,313.0060447429715,35.5,109.00210503828718,126.00243334701088,2.000038624555728,2.000038624555728,0
1773179343.4906967,41435896.29352076,12991787.188874675,509.97154871406576,160.9910183195384,35.5,0.0,0.0,0.0,0.0,0
1773179344.4904106,30595121.334427193,19940937.1478809,1294.3703223196944,301.08614143603404,35.5,101.02890460145993,338.09673025043026,2.000572368345741,2.000572368345741,0
1773179345.4907587,36224190.680696055,19133947.642630044,604.7894781498674,148.94815246996734,35.5,8238.132379228193,39107.38706562142,51.9819055599886,68.97599006998487,0
1773179346.4904323,4266864.683446798,176185.50607438464,125.04081270041152,7.002285511223046,35.5,3798.2397265877007,15646.106811577094,22.00718303527243,27.00881554328889,0
1773179347.490745,7087958.849786063,9102560.671908963,97.96935467878852,70.97779777748964,35.5,7244.733809767147,551575.4643399206,65.97936131428615,392.8771060077948,0
1773179348.4904435,1671672.175496579,8292805.105894794,32.00965409575251,63.01900650101275,35.5,26777.075952787465,6240945.265987747,435.13123536413565,4151.252015542904,0
1773179349.4908555,2874207.862849473,10575610.982535882,32.98641001784543,62.974055488614006,35.5,16302.283666092155,6912286.225828593,302.8752192547626,4592.108109757028,0
1773179350.490486,327801.13851659314,143412.9981010095,21.007763393702565,6.002218112486447,35.5,33234.28168883746,5290229.9981348775,537.198521067537,3522.30166234413,0
1773179351.4906301,5404916.377347875,8715030.915700912,754.8911120598802,152.97793396710156,35.5,0.0,1323.809049493088,0.0,4.999278887813777,0
1773179352.4904299,17895423.945301544,9865143.70817825,2763.55346129119,247.0494769956294,35.5,109.02183397782835,1568.3140887819711,2.000400623446392,6.001201870339176,0
1773179353.4906182,8520635.132600127,9505025.721965706,1201.7736451197518,79.98493478334454,35.5,28381.65429618502,25729.153896432355,12.99755190229349,30.99416222854601,0
1773179354.4907389,53708464.62151468,27390743.58614383,1693.7956608284999,52.99360686181257,35.5,660.9202667105304,2071.7500644844463,6.999155623258265,7.999034998009445,0
1773179355.4907854,128047294.8734502,149036271.06188366,3203.8510477651803,492.9770806954537,35.5,0.0,1795.9165049270484,0.0,5.999721063230674,0
1773179356.490461,104682647.27170599,133914013.52080257,2782.902354050042,415.134607092296,35.5,0.0,546.1770975238401,0.0,2.000648708878535,0
1773179357.4907424,210520229.51788732,67532232.89196861,6471.179437700156,555.8436223329657,35.5,3919.8971999416517,2854.1970175550664,2.9991562356095267,4.998593726015878,0
1773179358.490397,45567870.26475087,167699022.73337665,2163.747506651196,1274.440278998439,35.5,259.08950726891345,1228.4243819545393,2.0006911758217254,3.001036763732588,0
1773179359.490607,5139400.485537587,4926453.214423679,889.8130976345501,31.993279914950115,35.5,0.0,0.0,0.0,0.0,0
1773179360.4908078,1539786.8901783156,6515428.037961968,147.97029519354035,141.97149944245086,35.4,54.988961051653504,0.0,0.9997992918482456,0.0,0
1773179361.4903908,21992402.702058293,30032107.211363,751.3132932066485,193.08051343393228,35.4,42.01752105816143,661.2757480820168,1.0004171680514626,7.002920176360239,0
1773179362.4906309,5612732.453045793,307468196.7265035,856.794294392001,271.9347118723737,35.2,5010.7969702365335,9798.647467136525,17.995679462142377,21.99471934261846,0
1773179363.4906397,86571268.31264506,17866594.390062228,2858.9747795899284,1481.9869266709597,35.2,59344.47649344677,8907690.420920951,938.9917166963774,5948.947521434237,0
1773179364.4906852,286485770.0257275,6799050.385192974,8803.599102156517,45.99790534975009,35.2,82584.23928315566,6811828.803290026,1409.9357944162527,4530.793676950384,0
1773179365.4904232,36926923.66707376,294989.2936901487,1138.2982592074559,18.004717632455364,35.2,87382.89624285004,9851283.253122134,1616.4235385582151,6552.716956123061,0
1773179366.4903336,8893725.28143354,6632018.529859358,809.0725296190111,39.00349648348756,35.2,76926.89614127853,8504452.384914571,1419.1272182068933,5653.50681079885,0
1773179367.4906502,5904562.498171432,9258124.693734817,77.9753114667826,80.97436190781269,35.2,87234.37986172286,9605048.850652298,1392.5590881183098,6398.97395767789,0
1773179368.4906714,4688796.507238115,8937282.357539697,57.99876930940901,54.99883296581889,35.2,79296.31739133649,8066702.830587406,1405.9701663625701,5368.88607624512,0
1773179369.4905047,22000722.521320917,270381.0602438713,2331.3885365932174,15.00250023547759,35.2,77332.88788047516,8555612.83212129,1392.2320218523205,5691.948589340198,0
1773179370.490468,24765325.29510485,5255360.958256619,311.01141923870154,9.000330460283967,35.2,65220.39466208886,8841213.618076608,1192.0437676287208,5874.215680412002,0
1773179371.490825,38360196.76194176,5241009.41763444,994.6449986546073,4.998216073641243,35.2,70494.83950263608,7337165.273170963,1297.5368927172667,4878.258887873853,0
1773179372.490644,606317.7190734808,5243828.92171659,13.002352901900421,5.000904962269392,35.2,59735.8097743079,6531153.875656038,1106.2001776539896,4338.785145264925,0
1773179373.4908154,0.0,12285.893915718698,0.0,1.9996572128448402,35.2,84285.55152141002,6770445.390221698,1209.7926137711283,4514.226157997226,0
1773179374.4904351,229463.2597454295,5441557.302534471,2.000760844599518,157.05972630106214,35.2,71685.26030115613,7737701.474806861,1327.5048203917802,5140.954990198461,0
1773179375.4906304,3317112.284679138,13641112.370699024,23.995314559310895,110.97832983681289,35.2,66838.9487049605,7299039.754343317,1237.7583093511203,4850.0529553007145,0
1773179376.4904983,6984090.485859195,5780219.4738894785,441.0582566915052,39.00515195230999,35.2,90894.00563409836,11023914.08148602,1683.222326557377,7326.96777442623,0
1773179377.490657,0.0,118765.14166632896,0.0,5.99904743061333,35.2,64627.737969997404,5648128.151953411,1196.8099624073593,3753.4040090870735,0
1773179378.490626,155402960.62389782,147196370.2654282,4760.147537989602,353.01094136771627,35.3,68666.12826649538,7839097.968257874,1271.0393951228536,5214.1616098902905,0
1773179379.4905725,85711861.94257571,181103091.1268729,964.0517157640569,619.033207528995,35.3,63303.39585878092,7330970.263890594,1172.0628743521522,4870.261261173192,0
1773179380.4903092,310424364.0731241,187129959.24592578,9744.564906992273,447.11768768482307,35.3,73189.26444720023,8133546.864309835,1355.3567490222265,5402.4219937040925,0
1773179381.4904685,9070171.451743659,225244.12680704423,318.949202998256,16.99729294975032,35.3,55483.16355103205,6251835.310134132,1025.8366215555193,4154.338365071329,0
1773179382.490364,10054681.983670436,5829216.729583635,814.0850127304974,41.004281967998025,35.3,138902.50521881244,5042042.527077403,2052.214307276389,3356.350494746375,0
1773179383.4909515,2078011.244492905,5526353.46971765,234.86202715994784,59.964772891901575,35.3,73582.77281565242,6244364.664435108,1242.2702117438944,4155.558761408779,0
1773179384.4906547,39303058.37126737,381209090.72554046,1493.4433004639334,590.1751823668592,35.3,82074.36222576405,3042937.2385020102,1313.389854996078,2021.600073836309,0
1773179385.4907804,5249900.367914703,6183159.107135424,336.957662418343,139.98241168714543,35.2,75068.56789033933,8248375.619720556,1384.826001333546,5477.311794444162,0
1773179386.4906993,688695.8272793948,475174.5187474189,29.002350997767266,35.002837411098426,35.2,87435.0876907861,9035382.429033726,1579.1280077749832,6000.4864133311585,0
1773179387.4907625,1063356.8161343872,6704728.389068818,248.98426894396064,81.99481949158543,35.2,87420.47669355302,9616768.403691536,1618.8977165472782,6386.59648893605,0
1773179388.490666,2951452.990897492,9020262.992305728,218.02105200912087,89.00859462757687,35.2,81416.86157344276,8413934.445509536,1423.1374174723808,5592.540013004605,0
1773179389.4905734,19773221.14967682,10626006.97374387,4344.401885016295,127.01174940079868,35.2,77175.13919496718,8003307.35722127,1389.12850328905,5318.491994594074,0
1773179390.4904902,3596587.265135654,847942.5556754901,848.0705663270112,23.00191394519016,35.2,75719.30045792098,8383999.616545242,1354.1126731211946,5575.463923671094,0
1773179391.4904325,1675360.6637803637,6959505.544652415,28.001615617508754,61.00351973814407,35.3,80527.64622745205,8620223.363580223,1405.0810693785643,5727.330451481165,0
1773179392.490452,2154453.8797297147,7696233.536144742,18.999628551115705,56.998885653347116,35.3,101225.02101809418,8373647.292486671,1567.969345692075,5575.89098952743,0
1773179393.490385,1135180.0520922274,479264.10859644786,52.00348400569096,12.000804001313298,35.3,79293.3123046774,8612536.002195505,1459.097753159675,5721.383307626114,0
1773179394.490525,7973796.053639534,12802304.295673952,194.9727132361723,161.97733099620467,35.3,68080.47202179985,7191514.53527255,1153.8385183309888,4781.330844591671,0
1773179395.491815,10988703.660967471,18882775.653429817,180.76679584209882,198.74360426838487,35.3,69081.87864747965,8945638.38460848,1252.384320364596,5943.332608046022,0
1773179396.4908004,15868133.545421913,19561865.610337637,430.4367682661392,225.22854153460773,35.3,63085.01296023339,9026198.96959653,1133.1498178541153,5998.086315001642,0
1773179397.4906158,19275236.974749196,3830466.8589565353,382.07050575529445,268.04946477073014,35.3,86361.93688467711,9109958.115050565,1599.2951274940206,6051.116648742229,0
1773179398.490369,21128285.68400644,23258731.399671234,2018.498091107439,162.03998551011156,35.3,76333.83638397632,9272485.108369628,1378.3401236600848,6170.522658098013,0
1773179399.4904459,35865918.545369245,12348491.996607088,3220.752740291983,141.98909938573786,35.3,83832.56410845686,9650422.129541943,1544.8813982462323,6412.507706765752,0
1773179400.4907618,1976719.545168555,10429217.362080393,37.987999415582266,98.96873531954327,35.3,82855.8254621655,9695114.268637193,1518.5202924281436,6442.964637721781,0
1773179401.4907665,700412.6601721755,806908.1523620969,36.99982357109274,33.999837876139274,35.3,76689.6343153271,7977896.958422859,1343.9935913391525,5308.974684835983,0
1773179402.4908733,4492832.11375738,19359724.158369314,53.99423279373846,173.98141677982395,35.3,83608.06969470425,9953722.827700898,1502.8394794257206,6618.293090032498,0
1773179403.4905193,4019599.1454684786,11099993.970513871,66.02337568113482,105.03718858362357,35.3,96158.04490868792,10491190.422649773,1750.6198097270594,6972.468613598631,0
1773179404.4904633,2580624.5881791646,10383941.795292351,50.00280157527213,71.00397823688643,35.3,139451.81325724494,8648122.540175661,2288.1282000844526,5745.321900998768,0
1773179405.4906344,458673.482191035,491435.8737761089,14.997432671390042,21.996234584705395,35.3,78909.49191494109,9220802.541160451,1430.75507685061,6128.950818374731,0
1773179406.4905841,8741303.742824968,19604442.227347843,1542.0775762483092,500.0251544255218,35.3,92793.66810797948,9186719.150035061,1403.070583318014,6112.307487697579,0
1773179407.4908032,19475284.83511079,13292703.479949458,3996.1244224681263,150.96692213977659,35.3,68095.07991351116,8985143.295135444,1230.7303387686422,5968.692219698452,0
1773179408.4908493,3567451.844467644,5857010.490917028,34.998389556602376,52.99756132856931,35.3,77652.42684021468,9566517.798732959,1361.9373307454982,6358.707405440986,0
1773179409.4904122,4687872.700012952,12084385.133162757,25.010930308164326,76.03322813681955,35.3,80418.14443844692,9331457.045073418,1481.6475114556547,6201.710279212426,0
1773179410.4905403,2125551.8639433533,11020924.98241149,24.9967996403201,101.986942532506,35.3,79061.87764637564,9580706.37471885,1433.8164273687607,6366.184932396723,0
1773179411.4904184,7963082.1573806815,8188901.669399515,527.0642132313159,236.02875583034262,35.3,38373.67513751871,4590685.291883505,646.078712993226,3053.371998093373,0
1773179412.4907148,65694195.24316043,3042426.363883422,1804.465238978374,111.96681815267473,35.3,44514.80784555625,5966017.9449649835,816.7579502744219,3964.8250070848926,0
1773179413.490707,2505235.710726369,1003527.8955699333,116.00091267350155,48.00037765800064,35.3,77189.6073134044,7053338.494349077,1323.0104091986427,4692.036916069563,0
1773179414.4906802,1675308.7355695686,11825467.774057077,11.000293739533145,88.00234991626516,35.3,90055.40473874348,7005731.073202181,1212.0323647558337,4667.1246256728355,0
1773179415.4906275,1704025.7859808689,20468790.51092885,19.001001172365925,1922.1012764888058,35.3,57058.00641522831,6125565.759159273,1049.0552752532556,4068.214356272873,0
1773179416.4904728,340020.61263313267,3035605.710375317,13.002011848852613,231.03574900653487,35.3,53908.341434858135,5806213.416640138,967.1496506031135,3861.5975191092257,0
1773179417.4905982,4885915.266294939,14047518.326397017,22.997115973710496,87.98896546463146,35.3,54424.17476369722,6779420.80522548,976.8774915789197,4505.434981632152,0
1773179418.4904675,7856130.430004989,16058418.086622111,414.0540975679081,107.01398173856562,35.3,72485.47047181572,7153346.608922408,1269.1658208059791,4763.622383371851,0
1773179419.4908388,6714947.292524705,15399339.492186228,35.98664112085696,91.96586064219001,35.3,70699.7549976036,7917848.75417751,1259.5324392299935,5267.044779605425,0
1773179420.4907436,1015904.6420059586,1261688.0231364325,25.00237845158629,40.003805522538066,35.3,93561.90045125008,8548937.251963504,1701.1618298459312,5680.540384200405,0
1773179421.4904308,3380257.3619983057,12160731.939892087,34.01063870381818,131.04099030000535,35.3,75787.70678694354,8335968.534102617,1372.429302989369,5538.732544207096,0
1773179422.4904935,2256754.4922715505,16026643.063990157,21.998620596595547,162.9897798747761,35.3,85956.61016929756,7916433.607263872,1165.926891619564,5276.6691312833955,0
1773179423.4907053,741219.0722865604,5442431.751761541,15.99661326585291,114.9756578483178,35.3,58624.58825436357,7331522.801530896,1038.7800739513234,4872.968316110442,0
1773179424.49041,1774091.644794525,6326091.223008653,27.007971732379122,54.015943464758244,35.3,53030.65264415108,6195554.693559319,950.2804868800062,4120.216132061837,0
1773179425.4909606,1829904.6219529891,14078393.72460029,16.99064650469319,103.94277861694657,35.3,79992.96319388993,9004829.764681185,1399.2297121512038,5991.701517390334,0
1773179426.490759,905398.6208193811,12339640.931710297,14.002824399338207,100.02017428098719,35.3,79510.03734292796,7444903.652834486,1440.2905096462157,4948.998223423247,0
1773179427.4908328,399330.4855798412,600019.6526917614,10.99918705273,27.997930679676365,35.3,70635.77932653636,8215635.784334864,1283.9051068823019,5458.596556441189,0
1773179428.490437,876891.0514167193,10797233.273285307,9.003563383869462,92.03642570177674,35.3,106899.30805668213,9151684.006285293,1383.547573321274,6103.415578331955,0
