ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T09:35:10+00:00,1772703310.3817751,0.0,8192.316418471288,0.0,2.0000772506033417,34.8,87.00336040124536,0.0,1.0000386253016709,0.0,0
2026-03-05T09:35:11+00:00,1772703311.381713,16385.019594696572,20481.274493370718,1.000062231121617,4.000248924486468,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:35:12+00:00,1772703312.3816895,0.0,4096.095705361157,0.0,1.0000233655666888,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:35:13+00:00,1772703313.3816094,430114.4558852142,659508.8323573284,7.000560805423408,55.00440632832678,34.8,1.0000801150604868,0.0,1.0000801150604868,0.0,0
2026-03-05T09:35:14+00:00,1772703314.3816082,0.0,0.0,0.0,0.0,34.8,56.00006675728173,66.0000786782249,2.000002384188633,1.0000011920943166,0
2026-03-05T09:35:15+00:00,1772703315.3820264,188337.2399676077,98262.90780918662,6.997073920331893,3.998327954475367,34.8,55.97659136265514,65.97241124884356,1.9991639772376835,0.9995819886188417,0
2026-03-05T09:35:16+00:00,1772703316.38177,0.0,69649.86786504336,0.0,2.000513208439894,34.8,1.000256604219947,0.0,1.000256604219947,0.0,0
2026-03-05T09:35:17+00:00,1772703317.382111,327568.24125451205,171973.3266586188,4.99829469687671,6.997612575627393,34.8,54.9812416656438,0.0,1.9993178787506838,0.0,0
2026-03-05T09:35:18+00:00,1772703318.3816104,0.0,4098.051808547485,0.0,1.0005009298211633,34.8,1.0005009298211633,0.0,1.0005009298211633,0.0,0
2026-03-05T09:35:19+00:00,1772703319.3820493,196521.74098654836,16376.81174887903,2.998683791909002,1.9991225279393348,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:35:20+00:00,1772703320.3815932,0.0,81957.38033022206,0.0,4.001825211436624,34.8,0.0,0.0,0.0,0.0,0
