ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T20:44:27+00:00,1772743467.123443,1227818.1537909855,188422.46897209453,41.00140767161959,16.00054933526618,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:28+00:00,1772743468.1233897,872494.3882085253,49154.613420198606,29.001541934931634,3.000159510510169,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:29+00:00,1772743469.1233997,761848.3711701419,135166.6464979284,12.999869824759331,2.9999699595598455,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:30+00:00,1772743470.1235142,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:31+00:00,1772743471.1238012,0.0,90086.1402356997,0.0,3.998852105632977,34.9,0.0,133.96154553870474,0.0,0.9997130264082442,0
2026-03-05T20:44:32+00:00,1772743472.1237457,122886.82655110036,77828.32348236356,5.000277773075372,4.000222218460298,34.9,0.0,208.0115553599355,0.0,3.0001666638452233,0
2026-03-05T20:44:33+00:00,1772743473.1234977,0.0,32776.127015136655,0.0,1.000248016819356,34.9,1.000248016819356,60.01488100916136,1.000248016819356,1.000248016819356,0
2026-03-05T20:44:34+00:00,1772743474.1235032,131071.28125394134,4095.977539185667,0.9999945164027507,0.9999945164027507,34.9,0.0,59.99967098416504,0.0,0.9999945164027507,0
2026-03-05T20:44:35+00:00,1772743475.1234338,24577.705196431198,4096.2841994052,1.00006938462041,1.00006938462041,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:36+00:00,1772743476.1234145,0.0,4096.079103090131,0.0,1.000019312277864,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:37+00:00,1772743477.1233232,0.0,65541.984921509,0.0,1.0000913226548616,34.9,55.00502274601739,66.00602729522087,1.0000913226548616,1.0000913226548616,0
2026-03-05T20:44:38+00:00,1772743478.123696,0.0,4094.4732255638164,0.0,0.9996272523349161,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:39+00:00,1772743479.123668,73730.07427710645,81922.3047523405,3.000084402551532,4.000112536735376,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:40+00:00,1772743480.1233747,196665.67316293487,135207.65029951773,8.002346727007442,3.0008800226277903,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:41+00:00,1772743481.1233401,0.0,237576.21317456014,0.0,6.0002074313348635,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:42+00:00,1772743482.1233082,0.0,73730.35554400513,0.0,2.0000638982206254,34.9,126.00402558789939,120.00383389323751,2.0000638982206254,2.0000638982206254,0
2026-03-05T20:44:43+00:00,1772743483.1236947,180154.37456484567,822977.9383530449,9.99613672789671,149.94205091845063,34.9,0.0,133.9482321538159,0.0,0.999613672789671,0
2026-03-05T20:44:44+00:00,1772743484.1234915,9501578.080538897,81936.64400594069,249.05059030126014,3.0006095217019295,34.9,2847.578436095131,299106.75834229175,37.007517434323795,202.04104112792993,0
2026-03-05T20:44:45+00:00,1772743485.1238418,122836.97795853112,0.0,5.997899314381402,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:46+00:00,1772743486.123474,381068.1873142781,12292.522171428325,13.004784198288432,3.0011040457588685,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:47+00:00,1772743487.1233,65547.39260511615,143384.9213236916,4.000695349433359,5.000869186791699,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:48+00:00,1772743488.1233542,0.0,196597.35995085028,0.0,23.99870116587528,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:49+00:00,1772743489.123487,8190.912253826766,69622.75415752751,1.9997344369694252,1.9997344369694252,34.9,6006.202381437669,5739.23783410225,10.998539403331838,11.998406621816551,0
2026-03-05T20:44:50+00:00,1772743490.1235812,294884.2291778266,544716.7011201519,1.9998116670588284,3.999623334117657,34.9,162.9846508652945,612.9422759535308,1.9998116670588284,2.9997175005882424,0
2026-03-05T20:44:51+00:00,1772743491.1234431,0.0,266276.7580039225,0.0,2.000276126832351,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:52+00:00,1772743492.1234531,0.0,8191.917969571418,0.0,1.999979973039897,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:53+00:00,1772743493.1234345,49152.91407949881,4096.076173291568,3.000055790985035,1.0000185969950117,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:54+00:00,1772743494.1234627,0.0,4095.8847688668425,0.0,0.9999718673991315,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:55+00:00,1772743495.1232731,0.0,61451.647715552775,0.0,13.002464523147559,34.9,55.01042682870121,66.01251219444146,1.0001895787036585,1.0001895787036585,0
2026-03-05T20:44:56+00:00,1772743496.123413,16381.707352109983,0.0,0.9998600678778066,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:57+00:00,1772743497.1234174,376830.38281944016,77823.6660170583,12.999944210291913,3.9999828339359733,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:58+00:00,1772743498.1234596,602086.5918925368,307187.03667986573,19.999156033845427,6.9997046118459,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:44:59+00:00,1772743499.1233802,2898662.1346041732,368669.26990196167,115.00913096442488,57.00452578236712,34.9,84.0066695740147,318.0252491016271,1.0000793996906512,2.0001587993813024,0
2026-03-05T20:45:00+00:00,1772743500.1233006,6859810.259075768,204816.3098925362,100.00796381471494,3.000238914441448,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:01+00:00,1772743501.1232965,0.0,159744.64746356173,0.0,4.00001621252909,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:02+00:00,1772743502.1235468,0.0,57329.64812409155,0.0,3.9989988925845115,34.9,5381.652759695606,71733.04238545781,29.992491694383833,59.98498338876767,0
2026-03-05T20:45:03+00:00,1772743503.1235824,147450.76190483003,65533.67195770223,5.9997868613618985,0.9999644768936498,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:04+00:00,1772743504.1235583,65537.5781630026,69633.67679819027,2.000048161712726,2.000048161712726,34.9,0.0,148.00356396674172,0.0,2.000048161712726,0
2026-03-05T20:45:05+00:00,1772743505.1234143,0.0,36869.3093583232,0.0,2.0002880511243055,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:06+00:00,1772743506.1234436,16383.519545339566,4095.8798863348916,1.9999413507494588,0.9999706753747294,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:07+00:00,1772743507.1233094,0.0,77834.44769145257,0.0,3.000402743040164,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:08+00:00,1772743508.123619,472941.5272970298,2358565.5387280444,13.995665462151686,18.994117412920144,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:09+00:00,1772743509.1234658,0.0,1142959.219244474,0.0,18.002759879732768,34.9,0.0,60.00919959910923,0.0,1.0001533266518206,0
2026-03-05T20:45:10+00:00,1772743510.123595,2786455.926168446,282587.48323442624,80.98953429994808,12.998320319744753,34.9,1822.764457145745,8827.85923869434,11.998449525918234,20.99728667035691,0
2026-03-05T20:45:11+00:00,1772743511.1235194,196622.860498137,86022.50146793493,6.000453506412872,15.00113376603218,34.9,55.00415714211799,536.0405132395499,1.0000755844021452,4.000302337608581,0
2026-03-05T20:45:12+00:00,1772743512.123436,0.0,188431.72396836017,0.0,18.001502162398538,34.9,1769.1476291823897,1651.1377816733327,15.001251801998782,12.001001441599026,0
2026-03-05T20:45:13+00:00,1772743513.1238244,0.0,36849.68817566915,0.0,7.996894135344869,34.9,54.97864718049597,65.97437661659517,0.9996117669181086,0.9996117669181086,0
2026-03-05T20:45:14+00:00,1772743514.1233132,196708.55139880156,422103.7665432617,1.0005114308614176,6.003068585168505,34.9,2712.386489065303,2218.1338422197628,20.01022861722835,21.01074004808977,0
2026-03-05T20:45:15+00:00,1772743515.123347,0.0,65533.78132511421,0.0,0.9999661457079194,34.9,107.9963437364553,137.9953281076929,1.9999322914158388,1.9999322914158388,0
2026-03-05T20:45:16+00:00,1772743516.1233904,0.0,851931.0328540851,0.0,105.99540062834875,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:17+00:00,1772743517.1235604,0.0,65524.86126850022,0.0,3.9993201457824843,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:18+00:00,1772743518.1234214,10241.42353771269,0.0,3.0004170520642646,0.0,34.9,0.0,2186.303891937494,0.0,4.000556069419019,0
2026-03-05T20:45:19+00:00,1772743519.1233845,4096.151372781463,4096.151372781463,1.0000369562454743,1.0000369562454743,34.9,0.0,995.036771464247,0.0,2.0000739124909486,0
2026-03-05T20:45:20+00:00,1772743520.1236024,8190.215232676824,12285.322849015236,0.9997821328951201,2.9993463986853603,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:21+00:00,1772743521.1235423,0.0,69636.18384512162,0.0,2.00012017018387,34.9,0.0,2186.13134601097,0.0,4.00024034036774,0
2026-03-05T20:45:22+00:00,1772743522.1236713,0.0,57336.60446953344,0.0,4.999355160917745,34.9,0.0,994.8716770226314,0.0,1.9997420643670982,0
2026-03-05T20:45:23+00:00,1772743523.1237087,0.0,135162.9406190688,0.0,2.9998877090524863,34.9,0.0,1348.9495065039346,0.0,3.9998502787366483,0
2026-03-05T20:45:24+00:00,1772743524.1236873,36864.79103259872,4096.087892510968,3.0000643743976823,1.0000214581325606,34.9,0.0,2186.0469074777775,0.0,4.000085832530242,0
2026-03-05T20:45:25+00:00,1772743525.1233773,0.0,4097.269924855784,0.0,1.000310040247994,34.9,16293.049935559327,6105.892485673756,7.002170281735959,9.002790362231947,0
2026-03-05T20:45:26+00:00,1772743526.1234117,3078038.3239406,0.0,108.99625791045688,0.0,34.9,24776.14937841642,9777.664310536213,17.999382040258933,29.99897006709822,0
2026-03-05T20:45:27+00:00,1772743527.1232343,5664748.8325375095,90127.98721086618,134.0237735957039,6.001064489359876,34.9,2245.398296435487,146249.94231535975,27.00479020211944,105.01862856379782,0
2026-03-05T20:45:28+00:00,1772743528.123615,21561838.233693313,585505.0663283047,444.8306287493437,92.9646033116606,34.9,1001.6186292288593,160.9387218621221,3.9984775617918533,1.9992387808959267,0
2026-03-05T20:45:29+00:00,1772743529.1233196,3112343.3881649817,1757703.2266220534,114.0336856213772,243.07180356135666,34.9,8667.560402712574,6284.856550518535,11.003250366974994,17.0050232944159,0
2026-03-05T20:45:30+00:00,1772743530.1235247,11171085.48087846,122854.80985248729,189.9610503904019,23.995080049313923,34.9,5024.969680327157,2278.532809682768,15.996720032875949,9.997950020547469,0
2026-03-05T20:45:31+00:00,1772743531.1236498,24128051.897678785,528317.8705820905,465.9416781947488,65.99173983015756,34.9,564.9292879399851,0.0,7.998998767291825,0.0,0
2026-03-05T20:45:32+00:00,1772743532.123658,4454875.887743906,975352.0935699508,157.99871922577532,108.99911642790829,34.9,1830.9851576100925,5640.954273117713,15.999870301344336,12.999894619842273,0
2026-03-05T20:45:33+00:00,1772743533.123499,3173880.7269928227,331828.76913380914,113.0179727048383,56.0089068271765,34.9,428.06807360770614,0.0,6.000954302911769,0.0,0
2026-03-05T20:45:34+00:00,1772743534.123508,12930442.851403153,884727.9844476201,341.9969015402178,40.99962854721909,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:35+00:00,1772743535.1234353,7450141.756924597,1978511.8727667795,356.02588937193354,97.00705412662235,34.9,819.0595601000382,5168.375832230766,8.000581783638957,8.000581783638957,0
2026-03-05T20:45:36+00:00,1772743536.123535,6360966.072698024,6081953.8787647905,371.9629305589262,1120.888293431603,34.9,8249.177895460056,28149.19468036261,48.995117197277914,51.99481825017248,0
2026-03-05T20:45:37+00:00,1772743537.1233077,34311.796082894085,930003.3087542636,9.00204538088989,97.02204466070215,34.9,3057.6947477089325,2121.482028096384,11.002499909976532,9.00204538088989,0
2026-03-05T20:45:38+00:00,1772743538.123391,90104.50257697121,3673806.3096155985,2.9997503965167085,786.9345206862165,34.9,3695.6924885085846,2343.804976478388,10.99908478722793,10.99908478722793,0
2026-03-05T20:45:39+00:00,1772743539.1234834,0.0,217067.91982629476,0.0,26.99750255799472,34.9,3126.710759216648,2864.7349936538844,16.998427536515194,10.998982523627479,0
2026-03-05T20:45:40+00:00,1772743540.1232998,604270.9334513562,98322.05018869527,21.00385593630575,15.002754240218394,34.9,3098.5688424131054,1669.3064551282998,12.002203392174716,9.001652544131035,0
2026-03-05T20:45:41+00:00,1772743541.1236284,16378.61895539271,90082.40425465991,0.9996715671016059,13.995401939422482,34.9,3336.9036909851607,2283.2498592600678,11.99605880521927,9.996715671016059,0
2026-03-05T20:45:42+00:00,1772743542.1234133,32775.04839078152,315459.8407612721,2.000430199632661,40.00860399265322,34.9,5573.198536176594,2791.6003435873786,16.00344159706129,11.002366097979635,0
2026-03-05T20:45:43+00:00,1772743543.1234102,133632.41418585405,73728.22851633327,5.000015497255674,3.0000092983534046,34.9,1.0000030994511349,0.0,1.0000030994511349,0.0,0
2026-03-05T20:45:44+00:00,1772743544.1236143,45046.80656375442,36057921.07216888,0.9997959553390097,41.991430124238406,34.9,0.9997959553390097,0.0,0.9997959553390097,0.0,0
2026-03-05T20:45:45+00:00,1772743545.1232896,3581066.865894162,0.0,62.02013955833398,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:46+00:00,1772743546.1234338,126957.68721180841,1961701.0378856848,1.9997115551255105,251.9636559458143,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:47+00:00,1772743547.123868,0.0,180145.78786284965,0.0,27.987848789061335,34.9,54.97613154994191,65.9713578599303,0.999566028180762,0.999566028180762,0
2026-03-05T20:45:48+00:00,1772743548.1233914,0.0,139330.40469526907,0.0,4.001907303977168,34.9,1.000476825994292,0.0,1.000476825994292,0.0,0
2026-03-05T20:45:49+00:00,1772743549.1234279,0.0,69629.46005358978,0.0,2.9998905698639895,34.9,0.9999635232879965,0.0,0.9999635232879965,0.0,0
2026-03-05T20:45:50+00:00,1772743550.123515,0.0,405468.71498466266,0.0,2.9997389543728,34.9,0.9999129847909335,0.0,0.9999129847909335,0.0,0
2026-03-05T20:45:51+00:00,1772743551.1234019,65543.40708707793,258077.1654053693,2.0002260463585793,3.0003390695378687,34.9,1.0001130231792896,0.0,1.0001130231792896,0.0,0
2026-03-05T20:45:52+00:00,1772743552.1234705,0.0,65531.50030896926,0.0,0.9999313401637155,34.9,0.9999313401637155,0.0,0.9999313401637155,0.0,0
2026-03-05T20:45:53+00:00,1772743553.1236484,0.0,8190.543227851873,0.0,1.9996443427372737,34.9,0.9998221713686368,0.0,0.9998221713686368,0.0,0
2026-03-05T20:45:54+00:00,1772743554.1234062,311371.4245203287,241722.55324604464,14.00339208754562,53.01284147427985,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:55+00:00,1772743555.1232123,0.0,4096.794099236174,0.0,1.0001938718838315,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:56+00:00,1772743556.123428,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:45:57+00:00,1772743557.123743,245682.62202651572,4094.710367108595,15.99496237151795,0.9996851482198719,34.9,54.98268315209295,215.93199201549234,0.9996851482198719,2.9990554446596156,0
2026-03-05T20:45:58+00:00,1772743558.1239305,45047.558222588785,221142.55854725404,1.9996252762157665,7.998501104863066,34.9,69.98688466755183,69.98688466755183,0.9998126381078832,0.9998126381078832,0
2026-03-05T20:45:59+00:00,1772743559.1238341,32771.15655404278,4096.394569255347,2.0001926607692124,1.0000963303846062,34.9,55.00529817115334,0.0,1.0000963303846062,0.0,0
2026-03-05T20:46:00+00:00,1772743560.1235185,0.0,65556.69403240655,0.0,1.000315765875344,34.9,108.03410271453716,204.06441623857017,2.000631531750688,3.0009472976260323,0
2026-03-05T20:46:01+00:00,1772743561.123676,196577.02050720327,8190.7091878001365,2.9995272904541515,0.9998424301513839,34.9,0.0,2359.628135157266,0.0,13.997794022119374,0
2026-03-05T20:46:02+00:00,1772743562.123603,65540.78159884673,20481.494249639603,1.0000729614081838,3.000218884224551,34.9,0.0,5297.3864765791495,0.0,24.00175107379641,0
2026-03-05T20:46:03+00:00,1772743563.1233978,0.0,8193.681985900368,0.0,2.000410641088957,34.9,90.01847884900307,1796.3687556978837,1.0002053205444785,5.001026602722393,0
2026-03-05T20:46:04+00:00,1772743564.12383,0.0,110544.21694342651,0.0,7.99654347102333,34.9,0.0,3237.6005378305704,0.0,8.996111404901246,0
2026-03-05T20:46:05+00:00,1772743565.123453,65560.72807689133,69658.27358169705,1.0003773205092061,2.0007546410184123,34.9,0.0,786.296573920236,0.0,3.0011319615276184,0
2026-03-05T20:46:06+00:00,1772743566.1236222,0.0,90096.74867545138,0.0,4.999153757293778,34.9,0.0,2618.5567380704806,0.0,6.9988152602112885,0
2026-03-05T20:46:07+00:00,1772743567.123304,0.0,65556.86601641939,0.0,1.000318390143118,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:08+00:00,1772743568.1234968,0.0,131046.72362532308,0.0,7.998457252522161,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:09+00:00,1772743569.1236215,0.0,135151.14760918627,0.0,1.9997506452590297,34.9,359.95511614662536,359.95511614662536,4.999376613147574,4.999376613147574,0
2026-03-05T20:46:10+00:00,1772743570.1233912,0.0,479342.39847300644,0.0,25.005759135085224,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:11+00:00,1772743571.1233418,0.0,65539.23453463284,0.0,1.0000493550816778,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:12+00:00,1772743572.1236305,16379.270896659886,69611.90131080452,0.9997113584387137,1.9994227168774275,34.9,86.9748881841681,0.0,0.9997113584387137,0.0,0
2026-03-05T20:46:13+00:00,1772743573.1233742,0.0,135202.6524361059,0.0,8.002050925432405,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:14+00:00,1772743574.123341,695831.0599683131,12288.40724005851,52.001723346601764,3.0000994238424097,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:15+00:00,1772743575.1237319,4610294.444224814,98265.60094262482,55.978125536977025,6.997265692122128,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:16+00:00,1772743576.1233847,0.0,8194.84473751493,0.0,2.000694515994856,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:17+00:00,1772743577.1233544,0.0,4096.124027192939,0.0,1.0000302800764012,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:18+00:00,1772743578.1233943,61437.55380833483,8191.67384111131,0.999960185682533,1.999920371365066,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:19+00:00,1772743579.1232743,0.0,94219.29920661471,0.0,7.000839572502367,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:20+00:00,1772743580.1233783,0.0,380888.40645951836,0.0,3.9995842412163807,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:21+00:00,1772743581.123505,0.0,282588.1568900429,0.0,6.999112241813506,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:22+00:00,1772743582.1235044,53248.03808596474,147456.10546882544,3.0000021457687467,2.000001430512498,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:23+00:00,1772743583.123405,98313.77440927712,61446.1090057982,3.00029829129874,4.0003977217316535,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:24+00:00,1772743584.1233969,0.0,4096.033203394154,0.0,1.000008106297401,34.9,150.00121594461015,360.00291826706433,3.000024318892203,5.000040531487005,0
2026-03-05T20:46:25+00:00,1772743585.123375,0.0,184324.0430574325,0.0,4.000087739961643,34.9,0.0,148.00324637858077,0.0,2.0000438699808214,0
2026-03-05T20:46:26+00:00,1772743586.123301,0.0,114696.477189047,0.0,3.0002217456677336,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:27+00:00,1772743587.1233592,0.0,61436.425989164985,0.0,13.99918560951025,34.9,0.0,147.99139072910836,0.0,1.9998836585014643,0
2026-03-05T20:46:28+00:00,1772743588.123414,36861.978626469594,151543.68990881942,2.999835500200976,6.99961616713561,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:29+00:00,1772743589.1237278,0.0,85989.02018390608,0.0,4.998431697818201,34.9,41.98682626167289,193.9391498753462,0.9996863395636402,1.9993726791272803,0
2026-03-05T20:46:30+00:00,1772743590.1233058,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:31+00:00,1772743591.1233356,16383.511733301482,106492.82626645963,0.9999701985657643,3.999880794263057,34.9,0.0,147.9955893877331,0.0,1.9999403971315286,0
2026-03-05T20:46:32+00:00,1772743592.1236234,0.0,45043.03790980407,0.0,2.9991369346904344,34.9,161.95339447328348,290.91628266497213,2.9991369346904344,3.9988492462539127,0
2026-03-05T20:46:33+00:00,1772743593.1238325,32761.149869814915,28666.00613608805,0.9997909506169103,1.9995819012338205,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:34+00:00,1772743594.1233141,0.0,4098.124147867552,0.0,1.0005185907879766,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:35+00:00,1772743595.123517,2047.5845569472403,386993.4812630284,3.999188587787579,27.99432011451305,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:36+00:00,1772743596.1233013,0.0,159778.47521211315,0.0,26.005611199888204,34.9,216.04661612214818,306.06603950637657,4.000863261521262,4.000863261521262,0
2026-03-05T20:46:37+00:00,1772743597.1234193,0.0,65528.26653768154,0.0,0.9998819967297599,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:38+00:00,1772743598.1234922,0.0,196593.6572963875,0.0,5.999562295421982,34.9,53.99606065879784,0.0,0.999927049236997,0.0,0
2026-03-05T20:46:39+00:00,1772743599.1233082,28677.278315272186,20483.770225194417,1.0001840930270711,4.0007363721082845,34.9,0.0,148.02724576800654,0.0,2.0003681860541422,0
2026-03-05T20:46:40+00:00,1772743600.1238885,0.0,225149.34339956412,0.0,4.997100128719019,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:41+00:00,1772743601.1238537,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:42+00:00,1772743602.123417,0.0,40977.89844273259,0.0,8.00349578959621,34.9,55.02403355347394,66.02884026416874,1.0004369736995262,1.0004369736995262,0
2026-03-05T20:46:43+00:00,1772743603.1236255,208852.42998785034,131044.66195316099,6.998539990784661,31.993325672158445,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:44+00:00,1772743604.1236246,0.0,53248.05078129843,0.0,4.000003814700904,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:45+00:00,1772743605.1234143,0.0,0.0,0.0,0.0,34.9,55.011568117876045,66.01388174145126,1.0002103294159281,1.0002103294159281,0
2026-03-05T20:46:46+00:00,1772743606.1233268,0.0,73734.45173639947,0.0,3.0002625218261505,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:47+00:00,1772743607.1233878,0.0,40957.50015257858,0.0,4.999694842844065,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:48+00:00,1772743608.1237376,0.0,65513.086139353174,0.0,0.9996503622337826,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:49+00:00,1772743609.1233609,0.0,12292.630650622365,0.0,3.0011305299371007,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:50+00:00,1772743610.1235764,27341563.062099423,438177.55941731617,224.95151611076255,8.998060644430502,34.9,0.0,0.0,0.0,0.0,0
2026-03-05T20:46:51+00:00,1772743611.1234498,62245064.24165924,467003.122719327,2084.2638683591126,19.00240570960803,34.9,1988.251713194777,6810.8622569700365,13.001646011837074,16.00202586072255,0
2026-03-05T20:46:52+00:00,1772743612.1232686,9394854.32994336,106515.30037219115,525.0951462533837,7.0012686167117835,34.9,2665.482980505272,13220.395510813765,15.002718464382394,19.003443388217697,0
2026-03-05T20:46:53+00:00,1772743613.1233594,5913062.872277657,462805.95987350657,240.97811015606655,22.99791092775739,34.9,1540.860032159745,4683.574555896331,10.999000878492664,10.999000878492664,0
2026-03-05T20:46:54+00:00,1772743614.1236107,36854.73865543775,442256.863865253,1.9994975399000514,19.994975399000513,34.9,1085.727164165728,1622.5922536288917,7.997990159600206,7.997990159600206,0
2026-03-05T20:46:55+00:00,1772743615.123329,0.0,200760.5764907389,0.0,25.007047255004743,34.9,868.2446806937647,1497.421989629684,11.003100792202087,15.004228353002846,0
2026-03-05T20:46:56+00:00,1772743616.1233463,0.0,98302.28909227758,0.0,1.999965191493278,34.9,6522.886472055326,1415.9753555772406,15.999721531946223,15.999721531946223,0
2026-03-05T20:46:57+00:00,1772743617.1233757,0.0,155643.43568072587,0.0,13.99958945524621,34.9,88.99739010835091,212.99375385481736,0.9999706753747294,1.9999413507494588,0
2026-03-05T20:46:58+00:00,1772743618.1237335,294806.49869286106,434020.6786311566,11.995707140822798,4.998211308676166,34.9,0.0,147.94705473681452,0.0,1.9992845234704664,0
