ts_iso_utc,ts_unix,cpu_percent,cpu_percent_max,cpu_percent_min,cpu_frequency_mhz,cpu_count,memory_used,memory_available,memory_percent,memory_total,swap_used,swap_percent,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
2026-03-04T19:48:16+00:00,1772653696.9019144,2.34375,6.2,0.0,2304.0,16,14395727872,2628222976,84.6,17023950848,292753408,2.6,0.0,679971.1795544537,0.0,75.00388046313775,34.3,1.0000517395085033,0.0,1.0000517395085033,0.0
2026-03-04T19:48:17+00:00,1772653697.902156,1.7625,6.2,0.0,2304.0,16,14383161344,2640789504,84.5,17023950848,292753408,2.6,0.0,249795.6103027232,0.0,33.99178226775658,34.3,0.9997583019928405,0.0,0.9997583019928405,0.0
2026-03-04T19:48:18+00:00,1772653698.9019637,3.2125,7.8,1.5,2304.0,16,14380412928,2643537920,84.5,17023950848,292753408,2.6,0.0,110613.2824151299,0.0,24.00461857967229,34.3,1.0001924408196787,0.0,1.0001924408196787,0.0
2026-03-04T19:48:19+00:00,1772653699.90219,1.24375,7.7,0.0,2304.0,16,14389862400,2634088448,84.5,17023950848,292753408,2.6,0.0,65521.17522924124,0.0,0.9997737919500922,34.3,0.9997737919500922,0.0,0.9997737919500922,0.0
2026-03-04T19:48:20+00:00,1772653700.902164,5.0062500000000005,14.1,1.6,2304.0,16,14279720960,2744229888,83.9,17023950848,292753408,2.6,0.0,106498.76765004965,0.0,25.00064970751241,34.3,56.00145534482779,66.00171522783276,2.0000519766009925,1.0000259883004963
2026-03-04T19:48:21+00:00,1772653701.9023242,1.65625,7.7,0.0,2304.0,16,14283595776,2740355072,83.9,17023950848,292753408,2.6,0.0,155623.06649477853,0.0,21.996475784366822,34.3,0.9998398083803102,0.0,0.9998398083803102,0.0
2026-03-04T19:48:22+00:00,1772653702.9022171,1.38125,4.7,0.0,2304.0,16,14288445440,2735505408,83.9,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:23+00:00,1772653703.9019444,1.4625,4.7,0.0,2304.0,16,14286553088,2737397760,83.9,17023950848,292753408,2.6,0.0,155690.4647072852,0.0,20.005456505356342,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:24+00:00,1772653704.9018607,2.0500000000000003,6.2,0.0,2304.0,16,14285889536,2738061312,83.9,17023950848,292753408,2.6,0.0,151564.68367862015,0.0,18.001506454650304,34.3,55.004603055875926,66.00552366705111,1.000083691925017,1.000083691925017
2026-03-04T19:48:25+00:00,1772653705.9017627,2.31875,6.2,0.0,2304.0,16,14282862592,2741088256,83.9,17023950848,292753408,2.6,0.0,69638.82391086277,0.0,17.001665993862982,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:26+00:00,1772653706.9019675,4.5,20.3,0.0,2304.0,16,14294020096,2729930752,84.0,17023950848,292753408,2.6,32761.290436629042,18702601.678010605,0.9997952403756422,198.9592528347528,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:27+00:00,1772653707.901829,0.9750000000000001,6.2,0.0,2304.0,16,14289924096,2734026752,83.9,17023950848,292753408,2.6,0.0,315435.6945291809,0.0,43.005957236565216,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:28+00:00,1772653708.9022915,2.4375,6.2,0.0,2304.0,16,14280921088,2743029760,83.9,17023950848,292753408,2.6,0.0,167858.36012967787,0.0,34.98381886277347,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:29+00:00,1772653709.9019444,0.5875,3.1,0.0,2304.0,16,14285746176,2738204672,83.9,17023950848,292753408,2.6,0.0,163896.8947502986,0.0,39.01354306189969,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:30+00:00,1772653710.9017694,2.4250000000000003,6.2,0.0,2304.0,16,14295400448,2728550400,84.0,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:31+00:00,1772653711.902151,1.7875,4.7,0.0,2304.0,16,14286880768,2737070080,83.9,17023950848,292753408,2.6,0.0,131021.98784004881,0.0,26.989697812510055,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:32+00:00,1772653712.9018824,1.76875,4.7,0.0,2304.0,16,14289895424,2734055424,83.9,17023950848,292753408,2.6,0.0,118815.9255705161,0.0,25.006719248913175,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:33+00:00,1772653713.9019003,3.30625,7.8,0.0,2304.0,16,14292041728,2731909120,84.0,17023950848,292753408,2.6,0.0,208892.2647152296,0.0,14.999731783894589,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:34+00:00,1772653714.9019089,4.1625,7.7,1.6,2304.0,16,14290567168,2733383680,83.9,17023950848,292753408,2.6,0.0,65535.43750482793,0.0,0.9999914170048207,34.3,150.99870396772795,161.99860955478096,2.9999742510144625,2.9999742510144625
2026-03-04T19:48:35+00:00,1772653715.902217,2.3375,7.7,0.0,2304.0,16,14284902400,2739048448,83.9,17023950848,292753408,2.6,0.0,135126.37610294222,0.0,10.996612638585793,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:36+00:00,1772653716.9018202,1.75625,4.8,0.0,2304.0,16,14285086720,2738864128,83.9,17023950848,292753408,2.6,0.0,57366.75902915585,0.0,9.003571973744467,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:37+00:00,1772653717.9019399,2.14375,6.2,0.0,2304.0,16,14286868480,2737082368,83.9,17023950848,292753408,2.6,0.0,53241.62771579901,0.0,1.9997606563926913,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:38+00:00,1772653718.9023652,2.04375,4.7,0.0,2304.0,16,14284791808,2739159040,83.9,17023950848,292753408,2.6,0.0,53225.36119166233,0.0,10.995323263001158,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:39+00:00,1772653719.9024043,4.59375,9.4,1.6,2304.0,16,14284349440,2739601408,83.9,17023950848,292753408,2.6,0.0,45054.23835013165,0.0,7.999687207054626,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:40+00:00,1772653720.9020321,1.15625,6.1,0.0,2304.0,16,14284378112,2739572736,83.9,17023950848,292753408,2.6,0.0,45072.77479778751,0.0,9.003350789685893,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:41+00:00,1772653721.9018197,1.075,6.2,0.0,2304.0,16,14275493888,2748456960,83.9,17023950848,292753408,2.6,0.0,77840.53573926537,0.0,4.000849904361912,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:42+00:00,1772653722.9021478,2.1437500000000003,6.2,0.0,2304.0,16,14283636736,2740314112,83.9,17023950848,292753408,2.6,0.0,249774.05813217405,0.0,32.98917743965222,34.3,325.89308622201884,596.8042100446173,5.998032261754948,8.997048392632422
2026-03-04T19:48:43+00:00,1772653723.9021356,1.5562500000000001,4.7,0.0,2304.0,16,14292885504,2731065344,84.0,17023950848,292753408,2.6,0.0,24576.2988317586,0.0,4.000048637981543,34.3,55.000668772246215,432.00525290200665,1.0000121594953857,6.000072956972314
2026-03-04T19:48:44+00:00,1772653724.9021542,4.39375,9.2,0.0,2304.0,16,14282047488,2741903360,83.9,17023950848,292753408,2.6,0.0,102398.09573853789,0.0,22.999572285023156,34.3,109.99795440663249,131.99754528795899,1.999962807393318,1.999962807393318
2026-03-04T19:48:45+00:00,1772653725.9018106,3.875,9.2,0.0,2304.0,16,14281646080,2742304768,83.9,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:46+00:00,1772653726.9019175,0.89375,3.1,0.0,2304.0,16,14281572352,2742378496,83.9,17023950848,292753408,2.6,0.0,249829.3153502281,0.0,8.999038798956411,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:47+00:00,1772653727.9019258,2.5375,6.2,1.5,2304.0,16,14282457088,2741493760,83.9,17023950848,292753408,2.6,0.0,577531.1807042778,0.0,48.99959111554884,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:48+00:00,1772653728.902009,1.725,7.6,0.0,2304.0,16,14284857344,2739093504,83.9,17023950848,292753408,2.6,0.0,155635.04990567753,0.0,10.99908478722793,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:49+00:00,1772653729.902207,2.73125,7.7,0.0,2304.0,16,14284632064,2739318784,83.9,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:50+00:00,1772653730.9021564,2.66875,4.8,0.0,2304.0,16,14284607488,2739343360,83.9,17023950848,292753408,2.6,0.0,159752.0746268799,0.0,5.0002527364683464,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:51+00:00,1772653731.9019163,1.76875,10.9,0.0,2304.0,16,14263934976,2760015872,83.8,17023950848,292753408,2.6,0.0,69648.72178812996,0.0,3.000720435495029,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:52+00:00,1772653732.9022067,2.1375,6.2,0.0,2304.0,16,14276300800,2747650048,83.9,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,141.95877604741437,0.0,0.999709690474749
2026-03-04T19:48:53+00:00,1772653733.9021263,2.4250000000000003,7.7,0.0,2304.0,16,14277042176,2746908672,83.9,17023950848,292753408,2.6,32770.63302405574,20481.64564003484,1.0000803535173262,3.0002410605519785,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:54+00:00,1772653734.9017618,6.24375,10.9,1.6,2304.0,16,14273343488,2750607360,83.8,17023950848,292753408,2.6,0.0,143412.2798003709,0.0,4.0014586997871335,34.3,109.0397495691994,120.04376099361401,2.0007293498935668,2.0007293498935668
2026-03-04T19:48:55+00:00,1772653735.901915,1.38125,4.8,0.0,2304.0,16,14281420800,2742530048,83.9,17023950848,292753408,2.6,0.0,73716.69899810414,0.0,2.9995401610556702,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:56+00:00,1772653736.9018235,1.3625,6.2,0.0,2304.0,16,14278287360,2745663488,83.9,17023950848,292753408,2.6,0.0,90120.25075537921,0.0,4.000366244468182,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:57+00:00,1772653737.9023285,2.65625,6.3,1.5,2304.0,16,14281674752,2742276096,83.9,17023950848,292753408,2.6,0.0,8187.865369116834,0.0,1.9989905686320395,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:58+00:00,1772653738.9021003,3.5875,7.7,0.0,2304.0,16,14280732672,2743218176,83.9,17023950848,292753408,2.6,0.0,8193.869567197755,0.0,2.0004564373041394,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:48:59+00:00,1772653739.9021125,4.5125,10.9,0.0,2304.0,16,14282862592,2741088256,83.9,17023950848,292753408,2.6,0.0,12287.850587754256,0.0,1.9999756816006276,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:00+00:00,1772653740.9021668,2.2375,7.8,0.0,2304.0,16,14281289728,2742661120,83.9,17023950848,292753408,2.6,0.0,65532.43769364496,0.0,0.9999456435187525,34.3,0.0,219.98804157412556,0.0,1.999891287037505
2026-03-04T19:49:01+00:00,1772653741.902066,2.14375,6.2,0.0,2304.0,16,14282080256,2741870592,83.9,17023950848,292753408,2.6,0.0,2080977.868821743,0.0,358.03610832067005,34.3,228.02299636065018,112.01129645786325,4.000403444923688,2.000201722461844
2026-03-04T19:49:02+00:00,1772653742.9020917,2.13125,10.4,0.0,2304.0,16,14283931648,2740019200,83.9,17023950848,292753408,2.6,0.0,12287.683601897,0.0,1.9999485029129231,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:03+00:00,1772653743.9022996,1.675,4.7,0.0,2304.0,16,14284410880,2739539968,83.9,17023950848,292753408,2.6,73712.67506107014,85998.12090458184,1.999584284425731,7.998337137702924,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:04+00:00,1772653744.9021227,1.89375,9.0,0.0,2304.0,16,14281134080,2742816768,83.9,17023950848,292753408,2.6,0.0,163868.98950343407,0.0,4.000707751548683,34.3,55.0097315837944,66.01167790055328,1.0001769378871708,1.0001769378871708
2026-03-04T19:49:05+00:00,1772653745.9023373,3.34375,7.9,0.0,2304.0,16,14280994816,2742956032,83.9,17023950848,292753408,2.6,0.0,8190.242564604725,0.0,1.9995709386242004,34.3,481.8965962084323,65.98584097459862,5.998712815872601,0.9997854693121002
2026-03-04T19:49:06+00:00,1772653746.9018567,5.0625,15.6,0.0,2304.0,16,14218416128,2805534720,83.5,17023950848,292753408,2.6,0.0,73763.45454129105,0.0,3.0014426489783146,34.3,427.2053370379134,0.0,5.002404414963857,0.0
2026-03-04T19:49:07+00:00,1772653747.9019318,2.43125,9.2,0.0,2304.0,16,14229086208,2794864640,83.6,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,426.96793391724015,0.0,4.999624518937239,0.0
2026-03-04T19:49:08+00:00,1772653748.9019973,1.16875,6.2,0.0,2304.0,16,14250770432,2773180416,83.7,17023950848,292753408,2.6,0.0,73723.16633254493,0.0,2.9998033175677463,34.3,513.9663017432739,0.0,5.999606635135493,0.0
2026-03-04T19:49:09+00:00,1772653749.9021897,1.1375,4.6,0.0,2304.0,16,14247804928,2776145920,83.7,17023950848,292753408,2.6,0.0,24571.27239398433,0.0,3.9992305328750537,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:10+00:00,1772653750.902189,4.14375,7.9,0.0,2304.0,16,14247895040,2776055808,83.7,17023950848,292753408,2.6,0.0,8192.005859379191,0.0,2.000001430512498,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:11+00:00,1772653751.9017913,1.375,6.2,0.0,2304.0,16,14247251968,2776698880,83.7,17023950848,292753408,2.6,0.0,65562.07286871554,0.0,1.0003978404039846,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:12+00:00,1772653752.9020169,3.425,7.8,0.0,2304.0,16,14247755776,2776195072,83.7,17023950848,292753408,2.6,0.0,12285.229140575651,0.0,1.9995490137655683,34.3,215.95129348668138,449.89852809725284,3.9990980275311365,5.998647041296705
2026-03-04T19:49:13+00:00,1772653753.9019094,2.0500000000000003,6.2,0.0,2304.0,16,14245351424,2778599424,83.7,17023950848,292753408,2.6,0.0,16385.761908202316,0.0,4.000430153369706,34.3,108.01161414098205,225.02419612704594,2.000215076684853,3.000322615027279
2026-03-04T19:49:14+00:00,1772653754.90188,5.06875,9.4,0.0,2304.0,16,14245638144,2778312704,83.7,17023950848,292753408,2.6,0.0,114691.36337988275,0.0,6.0001759580714324,34.3,55.00161294898813,66.00193553878576,1.000029326345239,1.000029326345239
2026-03-04T19:49:15+00:00,1772653755.9017205,0.475,3.1,0.0,2304.0,16,14240227328,2783723520,83.6,17023950848,292753408,2.6,0.0,32773.227396280316,0.0,7.001116692320624,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:16+00:00,1772653756.9019356,2.2687500000000003,7.8,0.0,2304.0,16,14241030144,2782920704,83.7,17023950848,292753408,2.6,0.0,24570.715980097284,0.0,2.9993549780392192,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:17+00:00,1772653757.9017136,1.71875,10.4,0.0,2304.0,16,14239944704,2784006144,83.6,17023950848,292753408,2.6,0.0,622730.2259942056,0.0,71.0157632054196,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:18+00:00,1772653758.901993,2.48125,9.5,0.0,2304.0,16,14235492352,2788458496,83.6,17023950848,292753408,2.6,32758.84630778486,98276.53892335459,0.9997206514826923,5.998323908896154,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:19+00:00,1772653759.902085,1.45625,4.7,0.0,2304.0,16,14242861056,2781089792,83.7,17023950848,292753408,2.6,0.0,8191.2461631252845,0.0,1.999815957794259,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:20+00:00,1772653760.902003,2.33125,6.2,0.0,2304.0,16,14247583744,2776367104,83.7,17023950848,292753408,2.6,0.0,8192.671930109014,0.0,2.000164045436771,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:21+00:00,1772653761.9020422,1.3625,3.2,0.0,2304.0,16,14236696576,2787254272,83.6,17023950848,292753408,2.6,0.0,24575.03910007181,0.0,3.999843603527313,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:22+00:00,1772653762.9021811,1.075,4.7,0.0,2304.0,16,14235627520,2788323328,83.6,17023950848,292753408,2.6,0.0,65526.89189100922,0.0,0.9998610212861514,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:23+00:00,1772653763.9018264,2.03125,4.7,0.0,2304.0,16,14235254784,2788696064,83.6,17023950848,292753408,2.6,0.0,8194.907281407055,0.0,2.0007097854997693,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:24+00:00,1772653764.9019089,4.19375,7.7,1.5,2304.0,16,14231449600,2792501248,83.6,17023950848,292753408,2.6,0.0,114678.53984289512,0.0,5.999505083856818,34.3,54.995463268687494,65.994555922425,0.9999175139761363,0.9999175139761363
2026-03-04T19:49:25+00:00,1772653765.90186,3.41875,4.7,0.0,2304.0,16,14223896576,2800054272,83.6,17023950848,292753408,2.6,0.0,81924.00410195372,0.0,4.000195512790709,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:26+00:00,1772653766.9019177,1.08125,4.7,0.0,2304.0,16,14222643200,2801307648,83.5,17023950848,292753408,2.6,0.0,65532.21896815531,0.0,0.9999423060326433,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:27+00:00,1772653767.9023387,2.725,7.8,0.0,2304.0,16,14222643200,2801307648,83.5,17023950848,292753408,2.6,0.0,77791.24621276575,0.0,3.9983165199817923,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:28+00:00,1772653768.902102,0.98125,4.6,0.0,2304.0,16,14194843648,2829107200,83.4,17023950848,292753408,2.6,0.0,81939.3991239858,0.0,4.000947222850869,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:29+00:00,1772653769.9021783,3.39375,9.2,0.0,2304.0,16,14185009152,2838941696,83.3,17023950848,292753408,2.6,0.0,28669.812666880272,0.0,4.9996185593750475,34.3,54.995804153125526,0.0,0.9999237118750095,0.0
2026-03-04T19:49:30+00:00,1772653770.9019117,3.2625,7.6,0.0,2304.0,16,14195216384,2828734464,83.4,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,66.01759712066195,0.0,1.0002666230403325
2026-03-04T19:49:31+00:00,1772653771.9023015,1.975,6.3,0.0,2304.0,16,14203781120,2820169728,83.4,17023950848,292753408,2.6,0.0,143304.13798675337,0.0,5.997662025115236,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:32+00:00,1772653772.9023974,2.2687500000000003,7.9,0.0,2304.0,16,14195208192,2828742656,83.4,17023950848,292753408,2.6,0.0,49147.28951397309,0.0,3.9996166596657785,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:33+00:00,1772653773.901898,1.95625,6.1,0.0,2304.0,16,14195699712,2828251136,83.4,17023950848,292753408,2.6,0.0,20490.23460423848,0.0,5.0024986826754105,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:34+00:00,1772653774.9019787,2.99375,9.2,0.0,2304.0,16,14196969472,2826981376,83.4,17023950848,292753408,2.6,0.0,40956.68972067468,0.0,2.9997575479009777,34.3,54.99555504485125,65.9946660538215,0.9999191826336592,0.9999191826336592
2026-03-04T19:49:35+00:00,1772653775.9017618,3.3000000000000003,10.8,0.0,2304.0,16,14196912128,2827038720,83.4,17023950848,292753408,2.6,0.0,81937.77729447793,0.0,4.00086803195693,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:36+00:00,1772653776.9022622,2.05,6.3,0.0,2304.0,16,14194622464,2829328384,83.4,17023950848,292753408,2.6,0.0,73691.12197088792,0.0,2.998499429153968,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:37+00:00,1772653777.9022696,0.8875000000000001,3.1,0.0,2304.0,16,14194483200,2829467648,83.4,17023950848,292753408,2.6,53247.60644822123,0.0,3.9999704363146957,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:38+00:00,1772653778.9019241,4.2875,7.8,1.6,2304.0,16,14194769920,2829180928,83.4,17023950848,292753408,2.6,0.0,8194.831056165787,0.0,2.0006911758217254,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:39+00:00,1772653779.901883,1.525,4.7,0.0,2304.0,16,14194597888,2829352960,83.4,17023950848,292753408,2.6,0.0,24577.013713687054,0.0,4.000164992462086,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:40+00:00,1772653780.9021685,2.9875000000000003,9.5,0.0,2304.0,16,14194229248,2829721600,83.4,17023950848,292753408,2.6,0.0,8189.6608243781075,0.0,1.9994289122016864,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:41+00:00,1772653781.9021358,1.2625,6.1,0.0,2304.0,16,14194692096,2829258752,83.4,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:42+00:00,1772653782.9022994,1.65625,6.2,0.0,2304.0,16,14194171904,2829778944,83.4,17023950848,292753408,2.6,0.0,77811.27356584878,0.0,2.9995094148019423,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:43+00:00,1772653783.9018762,0.68125,6.2,0.0,2304.0,16,14193278976,2830671872,83.4,17023950848,292753408,2.6,0.0,77856.94851389222,0.0,3.0012701164380737,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:44+00:00,1772653784.9023368,2.5500000000000003,10.9,0.0,2304.0,16,14203990016,2819960832,83.4,17023950848,292753408,2.6,0.0,114635.1961977353,0.0,5.997237524295583,34.3,95.95580038872933,95.95580038872933,1.9990791747651944,1.9990791747651944
2026-03-04T19:49:45+00:00,1772653785.9022057,1.55,4.8,0.0,2304.0,16,14192709632,2831241216,83.4,17023950848,292753408,2.6,0.0,0.0,0.0,0.0,34.3,109.01429506833257,120.01573768990743,2.0002622948317903,2.0002622948317903
2026-03-04T19:49:46+00:00,1772653786.9023309,3.64375,9.4,0.0,2304.0,16,14192340992,2831609856,83.4,17023950848,292753408,2.6,0.0,339925.4516148334,0.0,14.998122688672172,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:47+00:00,1772653787.9019423,2.5,9.1,0.0,2304.0,16,14194200576,2829750272,83.4,17023950848,292753408,2.6,0.0,520394.23679685086,0.0,51.019827441866454,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:48+00:00,1772653788.902187,0.1875,3.0,0.0,2304.0,16,14190456832,2833494016,83.4,17023950848,292753408,2.6,0.0,106469.93021146604,0.0,10.997307244648873,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:49+00:00,1772653789.9017775,4.275,10.9,1.5,2304.0,16,14191464448,2832486400,83.4,17023950848,292753408,2.6,0.0,8195.356843723659,0.0,2.0008195419247214,34.3,3457.4161684459186,28294.589552128447,33.0135224417579,40.01639083849443
2026-03-04T19:49:50+00:00,1772653790.9022622,1.6625,9.4,0.0,2304.0,16,14189142016,2834808832,83.3,17023950848,292753408,2.6,0.0,110538.42147758866,0.0,11.994186358245297,34.3,23942.395002117322,1444634.7783412058,358.82607521750515,1043.494213167341
2026-03-04T19:49:51+00:00,1772653791.9018316,9.924999999999999,33.8,1.6,2304.0,16,14194561024,2829389824,83.4,17023950848,292753408,2.6,3868289.6234407267,2028393.3936474149,27.011630774779142,8.003446155490115,34.3,3048.312554472298,434779.20895084506,46.01981539406817,317.13655391129583
2026-03-04T19:49:52+00:00,1772653792.9022155,2.9375,6.3,0.0,2304.0,16,14201638912,2822311936,83.4,17023950848,292753408,2.6,0.0,147399.4201558945,0.0,20.99194216087365,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:53+00:00,1772653793.9022543,1.7750000000000001,7.8,0.0,2304.0,16,14193672192,2830278656,83.4,17023950848,292753408,2.6,0.0,15170994.42134984,0.0,72.99716316757291,34.3,0.0,0.0,0.0,0.0
2026-03-04T19:49:54+00:00,1772653794.9022655,5.84375,9.2,1.5,2304.0,16,14192422912,2831527936,83.4,17023950848,292753408,2.6,0.0,69631.21973530589,0.0,5.999932766714087,34.3,0.0,0.0,0.0,0.0
