ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
1772969994.1817298,0.0,8195.364662635102,0.0,1.000410725419324,37.6,4967.039251706943,7218.963794625842,7.0028750779352675,14.005750155870535
1772969995.181876,32763.211637322027,12286.20436399576,1.9997077415357682,2.999561612303652,37.6,13441.035584732666,10694.437001733288,28.995762252268637,42.99371644301902
1772969996.181649,0.0,741544.3116399482,0.0,31.00703780650897,37.6,14246.233531551847,3061.6949266362567,14.003178364229857,28.006356728459714
1772969997.1820064,0.0,32756.293246370242,0.0,2.998928214694541,37.6,74570.34934385623,2449.124708667209,14.994641073472707,39.985709529260546
1772969998.1820571,0.0,1802148.481210113,0.0,350.98217601692875,37.6,11957.392765841692,7170.635852471214,13.999289071900293,18.99903516900754
1772969999.1817355,0.0,262228.33962587244,0.0,12.003860761682393,37.6,21065.77531502246,1607.5170203353005,7.002252110981396,15.004825952102992
1772970000.1820743,36851.5149720251,507731.98405901244,1.9993226438815699,42.985436843453755,37.6,32584.960449981827,14982.923893248486,38.986791555690615,51.98238874092082
1772970001.1819544,0.0,94219.29920661471,0.0,3.000359816786729,37.6,240.0287853429383,725.0869557234595,4.000479755715638,3.000359816786729
1772970002.1816614,32777.60437674022,221248.82954299648,1.0002931023175117,19.00556894403272,37.6,35850.50478705962,3426.0038754374773,16.004689637080187,30.00879306952535
1772970003.181942,0.0,307113.81812955416,0.0,31.991022721828557,37.6,8318.665627135482,7046.02275448274,14.995791900857137,19.994389201142848
1772970004.181895,0.0,421907.81636043143,0.0,37.00173791465025,37.6,48493.27765457581,1525.0716302659898,8.000375765329784,24.00112729598935
1772970005.1821823,0.0,45043.05938182947,0.0,1.999425576253084,37.6,4741.637754084189,1394.599339436526,4.99856394063271,8.997415093138878
1772970006.181708,49175.319652268496,323737.5210441009,3.0014233186199033,10.004744395399678,37.6,12916.125014460984,7793.695884016349,17.008065472179453,28.013284307119097
1772970007.1818502,0.0,397255.55099001166,0.0,36.994743140480104,37.6,56117.02591241746,517.9264039667215,9.998579227156785,0.9998579227156785
1772970008.1819417,0.0,0.0,0.0,0.0,37.6,107.99011320985018,1327.8784290988983,1.9998169112935218,20.998077568581976
1772970009.1818128,0.0,270370.8736387822,0.0,23.00296702507986,37.6,3299.4255745973246,4927.635588372543,5.000645005452144,6.0007740065425725
1772970010.181903,0.0,32765.047141118208,0.0,2.9997296576951484,37.6,72681.44978618165,7980.280799354993,18.998287832069273,28.9973866910531
1772970011.1818023,65542.59441348135,20482.060754212922,1.0001006227643028,4.000402491057211,37.6,0.0,594.0597699219959,0.0,11.001106850407332
1772970012.182038,0.0,65520.55051792569,0.0,0.9997642596119032,37.6,185.95615228781398,884.7913697565343,2.9992927788357093,4.998821298059516
1772970013.1820707,0.0,241656.106703134,0.0,29.999020131645672,37.6,0.0,0.0,0.0,0.0
1772970014.1817918,0.0,610474.2916434342,0.0,16.00446444115547,37.6,0.0,0.0,0.0,0.0
1772970015.1817625,0.0,20480.60060355049,0.0,3.0000879790357162,37.6,0.0,0.0,0.0,0.0
1772970016.182187,0.0,114639.32145130521,0.0,2.9987266702175956,37.6,0.0,0.0,0.0,0.0
1772970017.1822355,0.0,12287.40530222026,0.0,2.9998548101123683,37.6,0.0,0.0,0.0,0.0
1772970018.1820354,0.0,77839.57049742874,0.0,6.001200439254888,37.6,0.0,0.0,0.0,0.0
1772970019.1820693,16383.445331278552,69629.64265793384,0.9999661457079194,1.9999322914158388,37.6,0.0,0.0,0.0,0.0
1772970020.1822586,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0
1772970021.1819584,0.0,413820.21599672793,0.0,77.02311995220657,37.6,0.0,0.0,0.0,0.0
1772970022.182289,0.0,69608.99783539775,0.0,1.9993393220185476,37.6,0.9996696610092738,0.0,0.9996696610092738,0.0
1772970023.1819909,0.0,32777.76853625067,0.0,2.0005962241363933,37.6,1.0002981120681966,0.0,1.0002981120681966,0.0
1772970024.1821184,0.0,151532.67141075022,0.0,2.9996173869843394,37.6,0.9998724623281132,0.0,0.9998724623281132,0.0
1772970025.1821375,0.0,20479.60938245044,0.0,3.9999237075098515,37.6,0.9999809268774629,0.0,0.9999809268774629,0.0
1772970026.1816807,0.0,102446.79872187403,0.0,5.002285093841505,37.6,55.025136032256555,66.03016323870787,1.000457018768301,1.000457018768301
