ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
2026-03-05T11:02:15+00:00,1772708535.222421,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:16+00:00,1772708536.2226384,106472.8487839482,85997.30094088124,5.998695657148524,3.999130438099016,34.8,264.94239152405976,596.870217886278,1.999565219049508,3.999130438099016
2026-03-05T11:02:17+00:00,1772708537.2226624,0.0,360439.32052150427,0.0,9.999759203033564,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:18+00:00,1772708538.2222993,0.0,32779.90275952882,0.0,8.002905947150591,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:19+00:00,1772708539.222443,0.0,290774.196439635,0.0,32.99525639066611,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:20+00:00,1772708540.2224164,0.0,139267.718849304,0.0,5.000133517969611,34.8,799.0213361715439,197.0052606080027,5.000133517969611,3.000080110781767
2026-03-05T11:02:21+00:00,1772708541.2225795,0.0,155622.62132621117,0.0,6.998858637974649,34.8,952.8446117128344,2905.526171707762,5.999021689692557,5.999021689692557
2026-03-05T11:02:22+00:00,1772708542.222336,78867.19827686326,0.0,5.001217423198005,0.0,34.8,757.184317872178,1059.2578502333374,6.001460907837606,7.001704392477207
2026-03-05T11:02:23+00:00,1772708543.2224283,0.0,139251.15157612326,0.0,3.999630962089937,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:24+00:00,1772708544.2225766,0.0,69621.67535923161,0.0,1.9997034512646945,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:25+00:00,1772708545.2224998,0.0,69637.34611355032,0.0,2.0001535533533525,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:26+00:00,1772708546.2226377,0.0,94195.01936693332,0.0,2.9995866391474184,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:27+00:00,1772708547.2225335,0.0,4096.426802280568,0.0,1.0001041997755293,34.8,510.05314188551995,0.0,1.0001041997755293,0.0
2026-03-05T11:02:28+00:00,1772708548.2223382,0.0,4096.799960891716,0.0,1.0001953029520791,34.8,109.02128802177664,483.0943313258543,2.0003906059041583,4.000781211808317
2026-03-05T11:02:29+00:00,1772708549.2225966,0.0,491393.0015722026,0.0,51.986564293934194,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:30+00:00,1772708550.2223444,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:31+00:00,1772708551.2221994,0.0,57352.313705142195,0.0,7.0010148565847405,34.8,55.00797387316582,66.00956864779899,1.0001449795121058,1.0001449795121058
2026-03-05T11:02:32+00:00,1772708552.222356,0.0,4095.3584989228743,0.0,0.9998433835260924,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:33+00:00,1772708553.222239,28675.356838275813,4096.479548325116,2.0002341544556232,1.0001170772278116,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:34+00:00,1772708554.222465,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:35+00:00,1772708555.2223742,0.0,73734.69787404299,0.0,17.001544377424192,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:36+00:00,1772708556.2223766,0.0,86015.79492236394,0.0,3.9999904632795733,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:37+00:00,1772708557.2224846,0.0,0.0,0.0,0.0,34.8,0.0,141.98466514270075,0.0,0.9998920080471885
2026-03-05T11:02:38+00:00,1772708558.2224483,0.0,4096.148442879514,0.0,1.0000362409373813,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:39+00:00,1772708559.2221882,0.0,172076.75968952687,0.0,5.001300911735226,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:40+00:00,1772708560.2227917,0.0,266079.43770960736,0.0,3.997587705973668,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:41+00:00,1772708561.2222946,0.0,8196.074290966193,0.0,2.0009946999429182,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:42+00:00,1772708562.2225223,0.0,4095.0675951115295,0.0,0.9997723620877758,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:43+00:00,1772708563.2221918,0.0,4097.353963039583,0.0,1.0003305573827106,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:44+00:00,1772708564.222315,0.0,4095.4951794128997,0.0,0.9998767527863525,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:45+00:00,1772708565.22267,0.0,0.0,0.0,0.0,34.8,6171.808975323615,6398.728417726995,13.995031690076226,16.99396705223542
2026-03-05T11:02:46+00:00,1772708566.2224593,0.0,163874.53852941038,0.0,6.001264838723524,34.8,228.04806387149392,232.04890709730958,4.000843225815682,4.000843225815682
2026-03-05T11:02:47+00:00,1772708567.2222424,0.0,12290.66659417169,0.0,2.000434015978465,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:48+00:00,1772708568.2223744,0.0,69622.80394902521,0.0,1.9997358671020569,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:49+00:00,1772708569.222534,65525.54854202876,0.0,0.9998405234074212,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:50+00:00,1772708570.2222316,0.0,69653.05714713635,0.0,2.000604812360304,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:51+00:00,1772708571.2223136,0.0,86008.94589104973,0.0,17.998523833227484,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:52+00:00,1772708572.2224069,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:53+00:00,1772708573.2223065,0.0,8192.822348167558,0.0,2.000200768595595,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:54+00:00,1772708574.2222536,135175.1546755643,61443.25212525649,3.00015879517854,2.00010586345236,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:55+00:00,1772708575.222388,65527.18868484062,4095.449292802539,0.9998655500006198,0.9998655500006198,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:56+00:00,1772708576.2221956,0.0,86032.55298954548,0.0,3.000577322459036,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:57+00:00,1772708577.2226288,57319.168960094335,85978.7534401415,0.9995669810284308,1.9991339620568616,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:58+00:00,1772708578.222287,0.0,700655.5486967161,0.0,56.01915251367202,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:02:59+00:00,1772708579.2222335,0.0,114694.12532712777,0.0,11.00058749475451,34.8,382.02040209056577,2.000106817228093,45.00240338763209,2.000106817228093
2026-03-05T11:03:00+00:00,1772708580.222504,16379.571509816138,0.0,2.999189119229029,0.0,34.8,78.97864680636444,0.0,6.998107944867735,0.0
2026-03-05T11:03:01+00:00,1772708581.2225375,0.0,16383.449237265002,0.0,3.999865536441651,34.8,1.9999327682208254,0.0,1.9999327682208254,0.0
2026-03-05T11:03:02+00:00,1772708582.2228782,0.0,45040.65464222819,0.0,2.9989782476625657,34.8,0.9996594158875219,0.0,0.9996594158875219,0.0
2026-03-05T11:03:03+00:00,1772708583.2225728,0.0,69653.27309866891,0.0,2.000611015012319,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:04+00:00,1772708584.222742,0.0,0.0,0.0,0.0,34.8,3.999323005835022,1.999661502917511,3.999323005835022,1.999661502917511
2026-03-05T11:03:05+00:00,1772708585.2222683,0.0,4097.941349377921,0.0,1.000473962250469,34.8,1.000473962250469,0.0,1.000473962250469,0.0
2026-03-05T11:03:06+00:00,1772708586.2220945,0.0,86030.95279421496,0.0,4.000695349433359,34.8,427.0742285520111,0.0,5.000869186791699,0.0
2026-03-05T11:03:07+00:00,1772708587.2222848,4095.2208513642813,65523.5336218285,0.9998097781651077,0.9998097781651077,34.8,428.91839483283127,0.0,6.9986684471557545,0.0
2026-03-05T11:03:08+00:00,1772708588.2225327,0.0,94184.64641564553,0.0,3.999008424577341,34.8,427.8939014297755,0.0,5.998512636866011,0.0
2026-03-05T11:03:09+00:00,1772708589.222556,0.0,4095.904299111053,0.0,0.9999766355251595,34.8,426.9900233692431,0.0,4.999883177625797,0.0
2026-03-05T11:03:10+00:00,1772708590.2225003,0.0,69635.88498236796,0.0,2.0001115861204033,34.8,2.0001115861204033,0.0,2.0001115861204033,0.0
2026-03-05T11:03:11+00:00,1772708591.222311,0.0,81935.51074875223,0.0,3.0005680205841885,34.8,1.0001893401947295,0.0,1.0001893401947295,0.0
2026-03-05T11:03:12+00:00,1772708592.222532,0.0,4095.094926596414,0.0,0.9997790348135777,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:13+00:00,1772708593.2228584,0.0,4094.663522157232,0.0,0.999673711464168,34.8,1.999347422928336,0.0,1.999347422928336,0.0
2026-03-05T11:03:14+00:00,1772708594.2223413,0.0,4098.1192599952055,0.0,1.000517397459767,34.8,56.028974257746945,0.0,2.001034794919534,0.0
2026-03-05T11:03:15+00:00,1772708595.2223077,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:16+00:00,1772708596.2224238,0.0,12286.5734078289,0.0,2.9996517108957277,34.8,56.99338250701882,0.0,2.9996517108957277,0.0
2026-03-05T11:03:17+00:00,1772708597.2223034,0.0,4096.493223447285,0.0,1.000120415880685,34.8,1.000120415880685,0.0,1.000120415880685,0.0
2026-03-05T11:03:18+00:00,1772708598.2222474,0.0,4096.229505046293,0.0,1.0000560315054425,34.8,42.00235332322859,0.0,1.0000560315054425,0.0
2026-03-05T11:03:19+00:00,1772708599.2224207,0.0,81905.80324197843,0.0,0.999826699731182,34.8,43.99237478817201,0.0,2.999480099193546,0.0
2026-03-05T11:03:20+00:00,1772708600.22251,0.0,135155.9161194456,0.0,2.999731803077184,34.8,42.996155844106305,0.0,1.999821202051456,0.0
2026-03-05T11:03:21+00:00,1772708601.2224278,0.0,86023.07577732639,0.0,4.0003290447045385,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:22+00:00,1772708602.2222812,0.0,0.0,0.0,0.0,34.8,336.04927404011124,150.02199733933537,6.000879893573415,3.0004399467867073
2026-03-05T11:03:23+00:00,1772708603.2224214,0.0,73717.66551129326,0.0,1.999719659052009,34.8,131.9814974974326,0.0,1.999719659052009,0.0
2026-03-05T11:03:24+00:00,1772708604.222604,0.0,106476.55433258563,0.0,6.998721833008746,34.8,665.8783915405464,455.91673655028404,9.998174047155352,7.998539237724281
2026-03-05T11:03:25+00:00,1772708605.2222874,0.0,69654.05385768962,0.0,2.000633440305883,34.8,5487.737526759037,71592.66766134603,36.01140192550589,64.02027008978826
2026-03-05T11:03:26+00:00,1772708606.2223182,0.0,81917.48054623831,0.0,2.999907734847594,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:27+00:00,1772708607.2226748,0.0,4094.539583392917,0.0,0.9996434529767864,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:28+00:00,1772708608.222665,0.0,700422.8467466156,0.0,50.0004887628649,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:29+00:00,1772708609.2223163,0.0,20487.14604727439,0.0,3.0010467842687096,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:30+00:00,1772708610.22219,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:31+00:00,1772708611.222765,0.0,12280.93765506172,0.0,2.9982757946928027,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:32+00:00,1772708612.2223396,0.0,69661.62979019778,0.0,2.0008510394702945,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:33+00:00,1772708613.2224324,0.0,69625.54259107877,0.0,1.9998145275470696,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:34+00:00,1772708614.222593,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:35+00:00,1772708615.2226887,0.0,8191.216871746643,0.0,1.9998088065787702,34.8,1770.830698225501,1684.838919542614,8.999139629604466,8.999139629604466
2026-03-05T11:03:36+00:00,1772708616.2224665,4096.910358537234,786606.788839149,1.0002222555022544,13.002889321529308,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:37+00:00,1772708617.2225733,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:38+00:00,1772708618.222497,16385.250095374708,4096.312523843677,1.0000762997665227,1.0000762997665227,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:39+00:00,1772708619.2222836,0.0,16387.49683992189,0.0,2.0004268603420274,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:40+00:00,1772708620.222338,8191.55471170562,102394.43389632026,1.999891287037505,24.998641087968814,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:41+00:00,1772708621.2223086,0.0,4096.1201207100985,0.0,1.000029326345239,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:42+00:00,1772708622.2223995,0.0,4095.627963482359,0.0,0.9999091707720603,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:43+00:00,1772708623.2225435,0.0,4095.410241178114,0.0,0.9998560159126255,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:44+00:00,1772708624.2223592,0.0,57354.57030745689,0.0,3.000552994600493,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:45+00:00,1772708625.2225857,16380.289902828292,65521.15961131317,0.9997735536394221,0.9997735536394221,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:46+00:00,1772708626.2227876,0.0,85998.63338983507,0.0,3.9991924009409914,34.8,227.9539668536365,165.96648463905115,3.9991924009409914,2.9993943007057435
2026-03-05T11:03:47+00:00,1772708627.2224708,0.0,4097.298262927873,0.0,1.0003169587226253,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:48+00:00,1772708628.2224576,0.0,12288.161134925465,0.0,2.0000262263876083,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:49+00:00,1772708629.2225134,0.0,131064.68790794123,0.0,1.9998884263296697,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:50+00:00,1772708630.2224963,0.0,69633.19533301925,0.0,2.0000343328647534,34.8,55.000944153780715,66.00113298453685,1.0000171664323767,1.0000171664323767
2026-03-05T11:03:51+00:00,1772708631.2223117,0.0,81935.1199776799,0.0,4.000738280160151,34.8,0.0,54.009966782162046,0.0,1.0001845700400378
2026-03-05T11:03:52+00:00,1772708632.2225938,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:53+00:00,1772708633.2222798,0.0,81945.73073563071,0.0,5.001570479469648,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:54+00:00,1772708634.2226307,0.0,4094.5630043167225,0.0,0.9996491709757623,34.8,53.98105523269116,53.98105523269116,0.9996491709757623,0.9996491709757623
2026-03-05T11:03:55+00:00,1772708635.222204,0.0,516316.34794397827,0.0,51.021774524783936,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:56+00:00,1772708636.2222753,0.0,86009.86860115248,0.0,2.9997861537790347,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:57+00:00,1772708637.2221534,0.0,36868.491758176904,0.0,6.000731080432439,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:58+00:00,1772708638.2226062,32753.170776532974,352096.58584772947,1.999094896028624,4.99773724007156,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:03:59+00:00,1772708639.2225797,0.0,4096.108401306282,0.0,1.0000264651626665,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:00+00:00,1772708640.22219,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:01+00:00,1772708641.2222958,0.0,151535.95872934442,0.0,4.999470766777885,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:02+00:00,1772708642.2223065,0.0,61439.34082738466,0.0,1.9999785425580943,34.8,0.0,141.9984765216247,0.0,0.9999892712790471
2026-03-05T11:04:03+00:00,1772708643.2225597,0.0,4094.9631531551718,0.0,0.9997468635632744,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:04+00:00,1772708644.222352,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:05+00:00,1772708645.2225356,0.0,122857.44554684852,0.0,4.999082256951844,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:06+00:00,1772708646.222434,0.0,12289.248173647398,0.0,3.0003047298943843,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:07+00:00,1772708647.2223613,32770.38298578517,65540.76597157033,1.0000727229548696,1.0000727229548696,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:08+00:00,1772708648.2223105,0.0,4096.20801837633,0.0,1.0000507857364087,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:09+00:00,1772708649.222229,40963.34011610024,4096.334011610024,2.000163091606457,1.0000815458032286,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:10+00:00,1772708650.2222998,0.0,4095.709981473804,0.0,0.9999291946957529,34.8,54.99610570826641,65.99532684991969,0.9999291946957529,0.9999291946957529
2026-03-05T11:04:11+00:00,1772708651.222749,0.0,147389.79536283883,0.0,3.9982040842783975,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:12+00:00,1772708652.222304,0.0,8195.646153383783,0.0,2.0008901741659626,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:13+00:00,1772708653.2225688,0.0,8189.832604839475,0.0,1.9994708507908874,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:14+00:00,1772708654.2223182,0.0,4097.026624436923,0.0,1.0002506407316707,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:15+00:00,1772708655.2224083,0.0,65530.094282236416,0.0,0.9999098858983828,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:16+00:00,1772708656.2224772,0.0,12287.153378647225,0.0,2.999793305333795,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:17+00:00,1772708657.2222314,0.0,69649.12041930015,0.0,2.0004917399844944,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:18+00:00,1772708658.2223544,0.0,4095.49615573493,0.0,0.9998769911462232,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:19+00:00,1772708659.2223158,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:20+00:00,1772708660.2223501,0.0,4095.8593798278107,0.0,0.9999656689032741,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:21+00:00,1772708661.2222364,0.0,86025.78333917922,0.0,4.000454954388915,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:22+00:00,1772708662.2222302,0.0,4096.025390782394,0.0,1.000006198921483,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:23+00:00,1772708663.2222826,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:24+00:00,1772708664.22276,0.0,503567.6401177607,0.0,52.97471442740353,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:25+00:00,1772708665.2226224,0.0,110607.21596040943,0.0,9.001238278028111,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:26+00:00,1772708666.222281,32779.19132088936,24584.39349066702,1.000341532009563,2.000683064019126,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:27+00:00,1772708667.2227645,0.0,4094.0204883693664,0.0,0.9995167207933023,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:28+00:00,1772708668.2223043,0.0,69664.05576601706,0.0,2.0009207193823833,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:29+00:00,1772708669.222292,0.0,131073.62502014663,0.0,16.000198366717118,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:30+00:00,1772708670.2223725,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:31+00:00,1772708671.2224822,57337.711627161865,110579.87242381216,3.9995613579214466,3.9995613579214466,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:32+00:00,1772708672.2225344,0.0,69628.36444763803,0.0,1.9998955781146033,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:33+00:00,1772708673.222318,0.0,4096.8869107520495,0.0,1.0002165309453246,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:34+00:00,1772708674.2222977,0.0,65537.32815191576,0.0,1.0000202659899255,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:35+00:00,1772708675.2223668,0.0,65531.46906327525,0.0,2.9997925901767846,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:36+00:00,1772708676.2224467,0.0,81913.45755379664,0.0,3.9996805446189767,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:37+00:00,1772708677.2227087,0.0,4094.9270389519197,0.0,0.999738046619121,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:38+00:00,1772708678.22212,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:39+00:00,1772708679.2226868,0.0,4093.6800257155596,0.0,0.9994336000282128,34.8,54.968848001551706,65.96261760186205,0.9994336000282128,0.9994336000282128
2026-03-05T11:04:40+00:00,1772708680.222528,0.0,69643.05839655211,0.0,2.0003176239818505,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:41+00:00,1772708681.2223356,0.0,81935.76475194808,0.0,3.000577322459036,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:42+00:00,1772708682.2224927,0.0,12286.069639231622,0.0,2.9995287205155328,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:43+00:00,1772708683.2222395,0.0,4097.037372038151,0.0,1.0002532646577518,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:44+00:00,1772708684.2222579,0.0,4095.9248060679274,0.0,0.9999816421064276,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:45+00:00,1772708685.2226143,0.0,65512.64894815028,0.0,0.9996436912254376,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:46+00:00,1772708686.222575,81923.22278303128,98307.86733963752,5.000196703065874,6.000236043679048,34.8,174.0068452666924,58.002281755564134,3.000118021839524,1.0000393406131747
2026-03-05T11:04:47+00:00,1772708687.22256,0.0,4096.0615243616185,0.0,1.0000150205960983,34.8,4864.073060179422,2681.0402702181395,22.000330453114163,25.00037551490246
2026-03-05T11:04:48+00:00,1772708688.2223113,0.0,12291.056424105249,0.0,2.00049746486088,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:49+00:00,1772708689.2222862,0.0,53249.33304118379,0.0,2.0000500691550402,34.8,0.0,0.0,0.0,0.0
2026-03-05T11:04:50+00:00,1772708690.2223172,69629.84186376518,32766.984406477728,1.9999380130906816,4.999845032726704,34.8,107.99665270689681,131.995908863985,1.9999380130906816,1.9999380130906816
2026-03-05T11:04:51+00:00,1772708691.2223485,0.0,12287.616222923945,0.0,2.9999063044247913,34.8,0.0,0.0,0.0,0.0
