ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
2026-03-05T21:57:44+00:00,1772747864.506439,0.0,4096.020507915179,0.0,1.0000050068152293,35.0,0.0,70.00035047706605,0.0,1.0000050068152293
2026-03-05T21:57:45+00:00,1772747865.5061393,114722.3813975851,163889.1162822644,4.001199127984972,10.002997819962427,35.0,7665.297229437208,5920.774409635761,15.004496729943643,16.004796511939887
2026-03-05T21:57:46+00:00,1772747866.5061996,16383.01177835943,61436.29416884787,0.9999396837377582,4.999698418688792,35.0,3329.799146846735,8163.507578035058,11.999276204853098,14.999095256066374
2026-03-05T21:57:47+00:00,1772747867.5060172,180256.87709020948,352320.25976722763,3.000547270455813,11.002006658337981,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:48+00:00,1772747868.5061998,32762.016717718656,135143.31896058944,1.9996348094310703,3.9992696188621406,35.0,54.98995725935443,327.9401087466955,0.9998174047155352,3.9992696188621406
2026-03-05T21:57:49+00:00,1772747869.506081,16385.94554349915,147473.50989149234,1.0001187465514618,9.001068718963156,35.0,0.0,167.01983067409412,0.0,1.0001187465514618
2026-03-05T21:57:50+00:00,1772747870.506406,16378.677510870142,212922.80764131187,0.9996751410443202,25.991553667152328,35.0,0.0,479.84406770127373,0.0,1.9993502820886404
2026-03-05T21:57:51+00:00,1772747871.5064573,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:52+00:00,1772747872.5061567,81944.63631305474,184375.4317043732,1.000300736243344,6.001804417460064,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:53+00:00,1772747873.506351,0.0,200665.0085530351,0.0,3.999222906430068,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:54+00:00,1772747874.506314,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:55+00:00,1772747875.5062678,0.0,4096.18946188822,0.0,1.0000462553438036,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:56+00:00,1772747876.5065007,0.0,69615.78405069887,0.0,1.9995342385885475,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:57+00:00,1772747877.5065758,7429586.024326881,14957468.666395685,326.97544353849537,977.9265559041238,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:58+00:00,1772747878.506176,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:57:59+00:00,1772747879.5061545,0.0,102402.19731277422,0.0,6.0001287487953645,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:00+00:00,1772747880.5065107,0.0,503628.608820539,0.0,27.990030025277672,35.0,0.0,147.94730156218196,0.0,1.999287858948405
2026-03-05T21:58:01+00:00,1772747881.5066822,0.0,102382.44929765581,0.0,2.99948581926726,35.0,0.0,3711.3637870400235,0.0,13.99760048991388
2026-03-05T21:58:02+00:00,1772747882.5066183,65540.18776758235,225294.3954510643,1.0000639002621818,6.000383401573091,35.0,0.0,2406.1537440308093,0.0,7.000447301835273
2026-03-05T21:58:03+00:00,1772747883.5061102,16392.32845018562,69667.39591328888,1.0005083282583997,2.0010166565167995,35.0,0.0,2395.2169378506087,0.0,2.0010166565167995
2026-03-05T21:58:04+00:00,1772747884.5060751,0.0,217095.60866510242,0.0,4.000140195038002,35.0,193.00676441058357,180.00630877671009,3.0001051462785013,3.0001051462785013
2026-03-05T21:58:05+00:00,1772747885.5061138,16383.367211940686,131066.93769552548,0.9999613776819266,10.999575154501192,35.0,41.998377862640915,3363.8700745220012,0.9999613776819266,5.99976826609156
2026-03-05T21:58:06+00:00,1772747886.5065403,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:07+00:00,1772747887.5063226,16387.56718274065,262201.0749238504,1.000217723555948,26.005660812454646,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:08+00:00,1772747888.506351,0.0,69630.02447011186,0.0,1.9999432579880474,35.0,0.0,2705.923228057828,0.0,1.9999432579880474
2026-03-05T21:58:09+00:00,1772747889.5063765,0.0,0.0,0.0,0.0,35.0,41.998928574238434,129.99668368216658,0.9999744898628198,1.9999489797256396
2026-03-05T21:58:10+00:00,1772747890.5063403,0.0,4096.148442879514,0.0,1.0000362409373813,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:11+00:00,1772747891.5061307,0.0,4096.85857836971,0.0,1.0002096138597925,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:12+00:00,1772747892.5066023,65505.10831826841,163762.77079567104,0.9995286303446718,8.995757673102046,35.0,0.0,462.781755849583,0.0,2.9985858910340153
2026-03-05T21:58:13+00:00,1772747893.5061982,0.0,65562.49508217914,0.0,1.0004042828701651,35.0,0.0,463.1871829688864,0.0,3.0012128486104954
2026-03-05T21:58:14+00:00,1772747894.506309,0.0,69624.28112918732,0.0,1.999778295300647,35.0,54.9939031207678,1408.8438090393058,0.9998891476503236,5.999334885901941
2026-03-05T21:58:15+00:00,1772747895.5061898,0.0,73736.79011036281,0.0,3.000357670506299,35.0,0.0,213.02539460594724,0.0,1.0001192235020997
2026-03-05T21:58:16+00:00,1772747896.5064974,0.0,69610.59056905887,0.0,1.9993850691940165,35.0,0.0,134.95849217059612,0.0,0.9996925345970082
2026-03-05T21:58:17+00:00,1772747897.5062103,0.0,8194.35223772388,0.0,2.0005742767880568,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:18+00:00,1772747898.5063741,0.0,69620.59659436694,0.0,1.9996724665201904,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:19+00:00,1772747899.5062585,0.0,4096.473687586422,0.0,1.0001156463834038,35.0,390.04510208952746,390.04510208952746,5.000578231917019,5.000578231917019
2026-03-05T21:58:20+00:00,1772747900.5062144,16384.72268812592,8192.36134406296,1.0000441093826855,2.000088218765371,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:21+00:00,1772747901.5064614,0.0,65519.81649735182,0.0,0.999753059346799,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:22+00:00,1772747902.5063722,49156.38320334388,200721.89808032085,1.000089176500323,7.000624235502261,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:23+00:00,1772747903.506351,0.0,53249.12990678828,0.0,13.000275856149482,35.0,0.0,310.00657810817995,0.0,3.000063659111419
2026-03-05T21:58:24+00:00,1772747904.5061455,0.0,131098.9430372472,0.0,2.000411118122058,35.0,60.01233354366175,310.063723308919,1.000205559061029,3.0006166771830873
2026-03-05T21:58:25+00:00,1772747905.5062256,0.0,16382.687605134171,0.0,1.999839795548605,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:26+00:00,1772747906.5061808,0.0,69635.1212336521,0.0,2.00008964940407,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:27+00:00,1772747907.5063245,49144.934609515774,131053.15895870874,0.9998562542626094,5.999137525575656,35.0,0.0,309.9554388214089,0.0,2.999568762787828
2026-03-05T21:58:28+00:00,1772747908.5066187,0.0,65516.72442103968,0.0,0.999705878006587,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:29+00:00,1772747909.5061283,0.0,4098.009774710316,0.0,1.0004906676538858,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:30+00:00,1772747910.506539,61414.77110609631,1903857.9042889858,5.997536240829718,33.98603869803507,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:31+00:00,1772747911.5062134,0.0,4097.334418968275,0.0,1.0003257858809265,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:32+00:00,1772747912.50623,0.0,12287.794925297554,0.0,1.999966621955982,35.0,0.0,1753.9707274553962,0.0,8.999849798801918
2026-03-05T21:58:33+00:00,1772747913.506185,0.0,69635.13783670691,0.0,2.000090126284091,35.0,55.0024784728125,66.002974167375,1.0000450631420454,1.0000450631420454
2026-03-05T21:58:34+00:00,1772747914.506214,0.0,143355.86437711964,0.0,3.999884608736597,35.0,0.0,611.9823451366993,0.0,1.9999423043682985
2026-03-05T21:58:35+00:00,1772747915.5063004,0.0,221164.85907844413,0.0,2.999740384636015,35.0,0.0,611.9470384657471,0.0,1.9998269230906769
2026-03-05T21:58:36+00:00,1772747916.5062745,0.0,65537.70316926132,0.0,1.0000259883004963,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:37+00:00,1772747917.5062988,65534.406288756974,167931.91611493976,0.9999756818963161,6.999829773274214,35.0,0.0,360.99122116457016,0.0,2.9999270456889486
2026-03-05T21:58:38+00:00,1772747918.5062323,0.0,61444.08718593714,0.0,2.0001330464172247,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:39+00:00,1772747919.5062985,0.0,0.0,0.0,0.0,35.0,0.0,249.98343100695135,0.0,1.9998674480556107
2026-03-05T21:58:40+00:00,1772747920.5063198,32767.3047022537,126973.30572123309,1.9999575623934143,17.99961806154073,35.0,0.0,861.9817093915616,0.0,3.9999151247868285
2026-03-05T21:58:41+00:00,1772747921.506228,0.0,135180.40836554067,0.0,4.000367198317373,35.0,0.0,910.0835376172024,0.0,2.0001835991586865
2026-03-05T21:58:42+00:00,1772747922.5064304,49142.05279473717,192473.04011272057,0.999797623590844,6.998583365135908,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:43+00:00,1772747923.5062313,0.0,0.0,0.0,0.0,35.0,0.0,250.04977978852352,0.0,2.0003982383081884
2026-03-05T21:58:44+00:00,1772747924.5063727,0.0,4095.4209803005892,0.0,0.9998586377686985,35.0,0.0,85.98784284810807,0.0,0.9998586377686985
2026-03-05T21:58:45+00:00,1772747925.5063088,0.0,8192.523470947794,0.0,2.0001278005243637,35.0,6130.391708607174,7291.465896811567,13.000830703408363,22.001405805768
2026-03-05T21:58:46+00:00,1772747926.5061843,0.0,172053.41282117192,0.0,5.000622349945705,35.0,0.0,148.01842155839287,0.0,2.0002489399782823
2026-03-05T21:58:47+00:00,1772747927.506183,0.0,12288.017578150146,0.0,2.000002861027042,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:48+00:00,1772747928.506403,0.0,4095.098831124037,0.0,0.9997799880673919,35.0,0.0,147.96743823397398,0.0,1.9995599761347838
2026-03-05T21:58:49+00:00,1772747929.5062633,0.0,102414.30863973209,0.0,3.0004191984296513,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:50+00:00,1772747930.506733,0.0,4094.0770750432407,0.0,0.9995305358992287,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:51+00:00,1772747931.5062659,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:52+00:00,1772747932.5065453,65517.69261556972,282545.0494046444,0.9997206514826923,7.997765211861538,35.0,69.98044560378847,367.89719974563076,0.9997206514826923,4.998603257413461
2026-03-05T21:58:53+00:00,1772747933.5062299,0.0,102432.30999615787,0.0,3.0009465819186874,35.0,0.0,60.01893163837375,0.0,1.0003155273062292
2026-03-05T21:58:54+00:00,1772747934.506471,0.0,4095.0129332362408,0.0,0.9997590169033791,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:55+00:00,1772747935.5062754,0.0,131097.63001075,0.0,2.000391082927704,35.0,0.0,134.02620255615616,0.0,1.000195541463852
2026-03-05T21:58:56+00:00,1772747936.5065374,0.0,81898.54077903839,0.0,4.998690233095605,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:57+00:00,1772747937.5066826,49144.864317329106,135148.37687265503,0.9998548241644105,6.998983769150874,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:58+00:00,1772747938.5062933,0.0,65561.52556305993,0.0,1.000389489182433,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:58:59+00:00,1772747939.5062983,0.0,4095.979492290178,0.0,0.9999949932349067,35.0,54.99972462791987,65.99966955350384,0.9999949932349067,0.9999949932349067
2026-03-05T21:59:00+00:00,1772747940.5063484,0.0,307184.6199106738,0.0,12.999349149865754,35.0,0.0,147.99259032154856,0.0,1.999899869210116
2026-03-05T21:59:01+00:00,1772747941.506177,0.0,258092.24293581746,0.0,16.002743237587886,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:02+00:00,1772747942.5065308,0.0,8189.102587642655,0.0,1.999292623936195,35.0,427.84862152234575,0.0,5.997877871808585,0.0
2026-03-05T21:59:03+00:00,1772747943.5063956,49158.64542960133,229407.01200480622,1.0001352016113552,9.001216814502197,35.0,428.05786628966,0.0,6.000811209668131,0.0
2026-03-05T21:59:04+00:00,1772747944.5066144,0.0,20475.51855897018,0.0,3.9991247185488636,35.0,20917.42184036983,2443.4652030333555,24.994529490930397,29.993435389116478
2026-03-05T21:59:05+00:00,1772747945.5065126,0.0,4096.4170346436,0.0,1.0001018150985352,35.0,428.0435768621731,0.0,6.000610890591212,0.0
2026-03-05T21:59:06+00:00,1772747946.5061276,0.0,65561.24409513798,0.0,1.0003851943227842,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:07+00:00,1772747947.5064726,49135.04881676725,147405.14645030175,0.9996551272942555,7.997241018354044,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:08+00:00,1772747948.5065677,0.0,69625.37660663937,0.0,1.9998097600712137,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:09+00:00,1772747949.5065222,0.0,20480.93265965891,0.0,4.00018216008963,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:10+00:00,1772747950.5064075,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:11+00:00,1772747951.5065944,0.0,135142.73909677222,0.0,2.9994393442998097,35.0,0.9998131147666032,0.0,0.9998131147666032,0.0
2026-03-05T21:59:12+00:00,1772747952.506216,0.0,163902.01565238007,0.0,13.004920675542852,35.0,1.0003785135032963,0.0,1.0003785135032963,0.0
2026-03-05T21:59:13+00:00,1772747953.50655,0.0,0.0,0.0,0.0,35.0,0.9996660871057427,0.0,0.9996660871057427,0.0
2026-03-05T21:59:14+00:00,1772747954.5066977,0.0,16381.582388043833,0.0,2.9995573220295104,35.0,54.99188423720769,59.99114644059021,1.999704881353007,0.9998524406765035
2026-03-05T21:59:15+00:00,1772747955.5062253,0.0,40979.35484455754,0.0,8.003780243077644,35.0,1.0004725303847055,0.0,1.0004725303847055,0.0
2026-03-05T21:59:16+00:00,1772747956.5061655,0.0,139272.33448313602,0.0,4.000239386579044,35.0,1.000059846644761,148.00885730342463,1.000059846644761,2.000119693289522
2026-03-05T21:59:17+00:00,1772747957.5061376,65537.82817599692,221190.1700939896,1.0000278957519062,8.00022316601525,35.0,6457.180122870058,6360.177416982123,6.000167374511437,8.00022316601525
2026-03-05T21:59:18+00:00,1772747958.5061696,8191.738289611147,69629.77546169475,0.9999680529310482,1.9999361058620964,35.0,239.99233270345158,1288.958820228121,3.9998722117241927,8.999712476379434
2026-03-05T21:59:19+00:00,1772747959.5063682,0.0,40951.86684964043,0.0,7.998411494070396,35.0,13444.329920095577,839.8332068773916,4.9990071837939976,12.997418677864394
2026-03-05T21:59:20+00:00,1772747960.5061584,0.0,81937.19110683775,0.0,5.001049261891953,35.0,1.0002098523783904,0.0,1.0002098523783904,0.0
2026-03-05T21:59:21+00:00,1772747961.506323,0.0,65525.20490346234,0.0,0.9998352798990225,35.0,0.9998352798990225,0.0,0.9998352798990225,0.0
2026-03-05T21:59:22+00:00,1772747962.5065944,0.0,77802.89049306366,0.0,3.9989150130069726,35.0,0.9997287532517432,0.0,0.9997287532517432,0.0
2026-03-05T21:59:23+00:00,1772747963.5061338,65566.20141151597,4097.887588219748,1.000460836967712,1.000460836967712,35.0,1.000460836967712,0.0,1.000460836967712,0.0
2026-03-05T21:59:24+00:00,1772747964.5062,0.0,69627.38507150415,0.0,1.9998674480556107,35.0,0.9999337240278053,59.99602344166832,0.9999337240278053,0.9999337240278053
2026-03-05T21:59:25+00:00,1772747965.5062923,0.0,0.0,0.0,0.0,35.0,0.9999077405224842,59.99446443134906,0.9999077405224842,0.9999077405224842
2026-03-05T21:59:26+00:00,1772747966.5063214,0.0,69629.97466828595,0.0,1.9999418275587648,35.0,0.0,59.998254826762945,0.0,0.9999709137793824
2026-03-05T21:59:27+00:00,1772747967.5063717,65532.703290845304,159735.96427143543,0.9999496962104081,5.999698177262449,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:28+00:00,1772747968.506803,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:29+00:00,1772747969.5061307,0.0,49185.06910869754,0.0,12.00807351286561,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:30+00:00,1772747970.5065296,16377.467449416428,401247.95251070254,0.9996012847544207,20.991626979842835,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:31+00:00,1772747971.5060892,0.0,249966.07483964655,0.0,10.004405531171816,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:32+00:00,1772747972.5061042,49151.26172983909,126974.09280208431,0.9999849798551247,4.999924899275624,35.0,0.0,59.99909879130748,0.0,0.9999849798551247
2026-03-05T21:59:33+00:00,1772747973.5061631,0.0,286703.11622865,0.0,2.9998233422361533,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:34+00:00,1772747974.506119,0.0,4096.18067203148,0.0,1.0000441093826855,35.0,0.0,60.00264656296114,0.0,1.0000441093826855
2026-03-05T21:59:35+00:00,1772747975.5063615,0.0,85995.14861055923,0.0,3.999030348333298,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:36+00:00,1772747976.506211,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:37+00:00,1772747977.5062847,0.0,184306.42189875443,0.0,6.99948433860287,35.0,0.0,309.97716356669855,0.0,2.999779002258373
2026-03-05T21:59:38+00:00,1772747978.5064962,4095.133972207702,57331.875610907824,0.999788567433521,3.999154269734084,35.0,0.0,249.94714185838023,0.0,1.999577134867042
2026-03-05T21:59:39+00:00,1772747979.5062094,0.0,4097.175141738775,0.0,1.000286899838568,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:40+00:00,1772747980.506546,0.0,131027.8898495513,0.0,1.9993269325187881,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:41+00:00,1772747981.5065262,0.0,69633.37795695553,0.0,2.000039578267335,35.0,0.0,310.0061346314369,0.0,3.0000593674010023
2026-03-05T21:59:42+00:00,1772747982.506317,65549.72162236796,221230.3104754919,1.000209375341308,7.001465627389156,35.0,84.01758752866988,194.04061881621377,1.000209375341308,2.000418750682616
2026-03-05T21:59:43+00:00,1772747983.506619,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:44+00:00,1772747984.5063274,0.0,4097.194684290621,0.0,1.0002916709693899,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:45+00:00,1772747985.5061955,0.0,53255.021433556736,0.0,13.001714217176938,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:46+00:00,1772747986.5063,0.0,131058.31392919994,0.0,2.999686750698851,35.0,41.99561450978391,59.99373501397702,0.9998955835662837,0.9998955835662837
2026-03-05T21:59:47+00:00,1772747987.506279,49153.03127163694,192516.03914724468,1.0000209812751657,6.000125887650993,35.0,74.00155261436225,1353.028387665299,1.0000209812751657,3.0000629438254967
2026-03-05T21:59:48+00:00,1772747988.5063846,0.0,77815.78114150865,0.0,1.9997887834474881,35.0,0.0,1242.8687289126137,0.0,3.9995775668949762
2026-03-05T21:59:49+00:00,1772747989.5063324,0.0,36865.92490519386,0.0,2.0001044327904656,35.0,0.0,2008.1048505216274,0.0,4.000208865580931
2026-03-05T21:59:50+00:00,1772747990.5061693,0.0,69643.35732088267,0.0,2.0003262098139554,35.0,0.0,250.04077622674444,0.0,2.0003262098139554
2026-03-05T21:59:51+00:00,1772747991.506282,0.0,102388.45345056483,0.0,2.9996617221845168,35.0,0.0,2185.7535082317845,0.0,3.999548962912689
2026-03-05T21:59:52+00:00,1772747992.5064023,0.0,98292.18891925446,0.0,3.9995194058941435,35.0,0.0,2007.75874175886,0.0,3.9995194058941435
2026-03-05T21:59:53+00:00,1772747993.5066483,0.0,69614.87140195684,0.0,1.999508025102161,35.0,0.0,664.8364183464686,0.0,1.999508025102161
2026-03-05T21:59:54+00:00,1772747994.5061038,0.0,4098.231684009141,0.0,1.0005448447287941,35.0,0.0,1655.9017180261544,0.0,3.001634534186383
2026-03-05T21:59:55+00:00,1772747995.5065439,0.0,0.0,0.0,0.0,35.0,0.0,2007.1166264313715,0.0,3.9982402916959594
2026-03-05T21:59:56+00:00,1772747996.5061831,0.0,69657.12722813991,0.0,2.0007217149626584,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:57+00:00,1772747997.5063398,81907.16997845749,184291.13245152935,0.9998433835260924,5.999060301156554,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:58+00:00,1772747998.5064816,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2026-03-05T21:59:59+00:00,1772747999.506176,0.0,69653.28971038072,0.0,2.0006114921409903,35.0,55.016816033877234,66.02017924065268,1.0003057460704952,1.0003057460704952
2026-03-05T22:00:00+00:00,1772748000.506401,989473.3020751098,94186.80164605287,6.9984248845360275,4.998874917525734,35.0,0.0,0.0,0.0,0.0
2026-03-05T22:00:01+00:00,1772748001.5061023,2216086.030171348,1630695.1513902408,85.02540035883179,101.0301816028472,35.0,0.0,0.0,0.0,0.0
2026-03-05T22:00:02+00:00,1772748002.506147,81916.34781907983,188407.5999838836,0.9999554177133769,4.999777088566884,35.0,0.0,0.0,0.0,0.0
2026-03-05T22:00:03+00:00,1772748003.5061147,0.0,8192.26368036195,0.0,2.0000643750883667,35.0,0.0,0.0,0.0,0.0
2026-03-05T22:00:04+00:00,1772748004.5061417,65534.23442256695,53246.56546833565,1.9999461188527512,3.9998922377055024,35.0,54.99851826845066,65.99822192214079,0.9999730594263756,0.9999730594263756
